,Date,time,Carbon monoxide,status,unit,PM10 particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Ozone,status.5,unit.5,PM2.5 particulate matter (Hourly measured),status.6,unit.6,Sulphur dioxide,status.7,unit.7
6315,20-09-2004,04:00,0.1,R,mgm-3,9.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,10.0,R,ugm-3,10.0,R,ugm-3,64.0,R,ugm-3,3.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6316,20-09-2004,05:00,0.1,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,13.0,R,ugm-3,15.0,R,ugm-3,58.0,R,ugm-3,3.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6317,20-09-2004,06:00,0.1,R,mgm-3,12.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,23.0,R,ugm-3,25.0,R,ugm-3,52.0,R,ugm-3,4.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6318,20-09-2004,07:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,32.0,R,ugm-3,36.0,R,ugm-3,42.0,R,ugm-3,6.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6319,20-09-2004,08:00,0.2,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,36.0,R,ugm-3,42.0,R,ugm-3,40.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6320,20-09-2004,09:00,0.2,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,42.0,R,ugm-3,52.0,R,ugm-3,36.0,R,ugm-3,8.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6321,20-09-2004,10:00,0.2,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,36.0,R,ugm-3,46.0,R,ugm-3,38.0,R,ugm-3,8.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6322,20-09-2004,11:00,0.2,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,34.0,R,ugm-3,44.0,R,ugm-3,40.0,R,ugm-3,8.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6323,20-09-2004,12:00,0.2,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,36.0,R,ugm-3,48.0,R,ugm-3,36.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6324,20-09-2004,13:00,0.2,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,31.0,R,ugm-3,46.0,R,ugm-3,36.0,R,ugm-3,5.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6325,20-09-2004,14:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,27.0,R,ugm-3,40.0,R,ugm-3,40.0,R,ugm-3,6.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6326,20-09-2004,15:00,0.2,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,38.0,R,ugm-3,53.0,R,ugm-3,36.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6327,20-09-2004,16:00,0.2,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,36.0,R,ugm-3,48.0,R,ugm-3,34.0,R,ugm-3,8.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6328,20-09-2004,17:00,0.2,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,40.0,R,ugm-3,50.0,R,ugm-3,36.0,R,ugm-3,8.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6329,20-09-2004,18:00,0.5,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,42.0,R,ugm-3,48.0,R,ugm-3,40.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6330,20-09-2004,19:00,0.3,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,44.0,R,ugm-3,50.0,R,ugm-3,42.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6331,20-09-2004,20:00,0.2,R,mgm-3,36.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,40.0,R,ugm-3,44.0,R,ugm-3,46.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6332,20-09-2004,21:00,0.1,R,mgm-3,33.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,34.0,R,ugm-3,38.0,R,ugm-3,48.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6333,20-09-2004,22:00,0.2,R,mgm-3,34.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,42.0,R,ugm-3,46.0,R,ugm-3,40.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6334,20-09-2004,23:00,0.2,R,mgm-3,35.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,44.0,R,ugm-3,50.0,R,ugm-3,34.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6335,20-09-2004,24:00,0.1,R,mgm-3,44.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,29.0,R,ugm-3,31.0,R,ugm-3,50.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6336,21-09-2004,01:00,0.1,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,17.0,R,ugm-3,17.0,R,ugm-3,56.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6337,21-09-2004,02:00,0.1,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,21.0,R,ugm-3,21.0,R,ugm-3,54.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6338,21-09-2004,03:00,0.1,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,17.0,R,ugm-3,17.0,R,ugm-3,54.0,R,ugm-3,8.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6339,21-09-2004,04:00,0.1,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,17.0,R,ugm-3,19.0,R,ugm-3,54.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6340,21-09-2004,05:00,0.1,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),0.0,R,ugm-3,23.0,R,ugm-3,23.0,R,ugm-3,50.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6341,21-09-2004,06:00,0.1,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,34.0,R,ugm-3,38.0,R,ugm-3,38.0,R,ugm-3,10.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6342,21-09-2004,07:00,0.2,R,mgm-3,35.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,52.0,R,ugm-3,63.0,R,ugm-3,24.0,R,ugm-3,14.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6343,21-09-2004,08:00,0.2,R,mgm-3,34.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,50.0,R,ugm-3,69.0,R,ugm-3,26.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6344,21-09-2004,09:00,0.3,R,mgm-3,40.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,55.0,R,ugm-3,84.0,R,ugm-3,24.0,R,ugm-3,13.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6345,21-09-2004,10:00,0.2,R,mgm-3,34.0,R,ugm-3 (GRAV EQ),21.0,R,ugm-3,55.0,R,ugm-3,88.0,R,ugm-3,30.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6346,21-09-2004,11:00,0.2,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,46.0,R,ugm-3,67.0,R,ugm-3,38.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6347,21-09-2004,12:00,0.2,R,mgm-3,33.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,53.0,R,ugm-3,80.0,R,ugm-3,40.0,R,ugm-3,10.0,R,ugm-3 (TEOM),13.0,R,ugm-3
6348,21-09-2004,13:00,,,,34.0,R,ugm-3 (GRAV EQ),,,,,,,,,,,,,12.0,R,ugm-3 (TEOM),,,
6349,21-09-2004,14:00,0.2,R,mgm-3,31.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,52.0,R,ugm-3,73.0,R,ugm-3,42.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6350,21-09-2004,15:00,0.2,R,mgm-3,31.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,59.0,R,ugm-3,86.0,R,ugm-3,38.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6351,21-09-2004,16:00,0.2,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,52.0,R,ugm-3,69.0,R,ugm-3,46.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6352,21-09-2004,17:00,0.2,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),8.0,R,ugm-3,48.0,R,ugm-3,59.0,R,ugm-3,46.0,R,ugm-3,10.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6353,21-09-2004,18:00,0.3,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,59.0,R,ugm-3,76.0,R,ugm-3,36.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6354,21-09-2004,19:00,0.3,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,73.0,R,ugm-3,86.0,R,ugm-3,26.0,R,ugm-3,10.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6355,21-09-2004,20:00,0.3,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,65.0,R,ugm-3,74.0,R,ugm-3,20.0,R,ugm-3,12.0,R,ugm-3 (TEOM),21.0,R,ugm-3
6356,21-09-2004,21:00,0.2,R,mgm-3,33.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,63.0,R,ugm-3,73.0,R,ugm-3,20.0,R,ugm-3,13.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6357,21-09-2004,22:00,0.3,R,mgm-3,34.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,67.0,R,ugm-3,76.0,R,ugm-3,16.0,R,ugm-3,13.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6358,21-09-2004,23:00,0.2,R,mgm-3,31.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,55.0,R,ugm-3,63.0,R,ugm-3,20.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6359,21-09-2004,24:00,0.2,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,50.0,R,ugm-3,53.0,R,ugm-3,26.0,R,ugm-3,10.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6360,22-09-2004,01:00,0.1,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,38.0,R,ugm-3,40.0,R,ugm-3,34.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6361,22-09-2004,02:00,0.1,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,31.0,R,ugm-3,32.0,R,ugm-3,50.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6362,22-09-2004,03:00,0.1,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),1.0,R,ugm-3,23.0,R,ugm-3,25.0,R,ugm-3,52.0,R,ugm-3,7.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6363,22-09-2004,04:00,0.1,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,32.0,R,ugm-3,36.0,R,ugm-3,46.0,R,ugm-3,8.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6364,22-09-2004,05:00,0.1,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,34.0,R,ugm-3,40.0,R,ugm-3,42.0,R,ugm-3,9.0,R,ugm-3 (TEOM),0.0,R,ugm-3
6365,22-09-2004,06:00,0.1,R,mgm-3,30.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,52.0,R,ugm-3,61.0,R,ugm-3,26.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6366,22-09-2004,07:00,0.2,R,mgm-3,33.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,59.0,R,ugm-3,76.0,R,ugm-3,12.0,R,ugm-3,11.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6367,22-09-2004,08:00,0.2,R,mgm-3,39.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,57.0,R,ugm-3,88.0,R,ugm-3,12.0,R,ugm-3,13.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6368,22-09-2004,09:00,0.2,R,mgm-3,39.0,R,ugm-3 (GRAV EQ),23.0,R,ugm-3,57.0,R,ugm-3,92.0,R,ugm-3,14.0,R,ugm-3,14.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6369,22-09-2004,10:00,0.2,R,mgm-3,34.0,R,ugm-3 (GRAV EQ),24.0,R,ugm-3,57.0,R,ugm-3,94.0,R,ugm-3,18.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6370,22-09-2004,11:00,0.2,R,mgm-3,31.0,R,ugm-3 (GRAV EQ),23.0,R,ugm-3,59.0,R,ugm-3,94.0,R,ugm-3,20.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6371,22-09-2004,12:00,0.2,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,46.0,R,ugm-3,63.0,R,ugm-3,32.0,R,ugm-3,9.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6372,22-09-2004,13:00,0.1,R,mgm-3,27.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,48.0,R,ugm-3,67.0,R,ugm-3,28.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6373,22-09-2004,14:00,0.2,R,mgm-3,29.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,55.0,R,ugm-3,84.0,R,ugm-3,22.0,R,ugm-3,12.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6374,22-09-2004,15:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),18.0,R,ugm-3,57.0,R,ugm-3,84.0,R,ugm-3,18.0,R,ugm-3,8.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6375,22-09-2004,16:00,0.2,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),16.0,R,ugm-3,57.0,R,ugm-3,82.0,R,ugm-3,16.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6376,22-09-2004,17:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),24.0,R,ugm-3,63.0,R,ugm-3,99.0,R,ugm-3,8.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6377,22-09-2004,18:00,0.5,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),29.0,R,ugm-3,69.0,R,ugm-3,113.0,R,ugm-3,4.0,R,ugm-3,10.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6378,22-09-2004,19:00,0.3,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),28.0,R,ugm-3,67.0,R,ugm-3,109.0,R,ugm-3,2.0,R,ugm-3,10.0,R,ugm-3 (TEOM),11.0,R,ugm-3
6379,22-09-2004,20:00,0.3,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),20.0,R,ugm-3,59.0,R,ugm-3,90.0,R,ugm-3,4.0,R,ugm-3,10.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6380,22-09-2004,21:00,0.2,R,mgm-3,13.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,52.0,R,ugm-3,71.0,R,ugm-3,6.0,R,ugm-3,8.0,R,ugm-3 (TEOM),13.0,R,ugm-3
6381,22-09-2004,22:00,0.2,R,mgm-3,13.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,50.0,R,ugm-3,69.0,R,ugm-3,6.0,R,ugm-3,8.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6382,22-09-2004,23:00,0.2,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),13.0,R,ugm-3,46.0,R,ugm-3,65.0,R,ugm-3,6.0,R,ugm-3,6.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6383,22-09-2004,24:00,0.1,R,mgm-3,13.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,36.0,R,ugm-3,52.0,R,ugm-3,10.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6384,23-09-2004,01:00,0.1,R,mgm-3,13.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,29.0,R,ugm-3,36.0,R,ugm-3,14.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6385,23-09-2004,02:00,0.1,R,mgm-3,8.0,R,ugm-3 (GRAV EQ),4.0,R,ugm-3,23.0,R,ugm-3,29.0,R,ugm-3,20.0,R,ugm-3,5.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6386,23-09-2004,03:00,0.1,R,mgm-3,7.0,R,ugm-3 (GRAV EQ),5.0,R,ugm-3,23.0,R,ugm-3,31.0,R,ugm-3,20.0,R,ugm-3,4.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6387,23-09-2004,04:00,0.1,R,mgm-3,8.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,17.0,R,ugm-3,21.0,R,ugm-3,20.0,R,ugm-3,5.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6388,23-09-2004,05:00,0.1,R,mgm-3,12.0,R,ugm-3 (GRAV EQ),3.0,R,ugm-3,23.0,R,ugm-3,27.0,R,ugm-3,18.0,R,ugm-3,7.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6389,23-09-2004,06:00,0.1,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,36.0,R,ugm-3,50.0,R,ugm-3,8.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6390,23-09-2004,07:00,0.1,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),29.0,R,ugm-3,48.0,R,ugm-3,92.0,R,ugm-3,2.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6391,23-09-2004,08:00,0.2,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),34.0,R,ugm-3,50.0,R,ugm-3,101.0,R,ugm-3,4.0,R,ugm-3,11.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6392,23-09-2004,09:00,0.2,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,48.0,R,ugm-3,103.0,R,ugm-3,6.0,R,ugm-3,11.0,R,ugm-3 (TEOM),13.0,R,ugm-3
6393,23-09-2004,10:00,0.2,R,mgm-3,12.0,R,ugm-3 (GRAV EQ),28.0,R,ugm-3,42.0,R,ugm-3,84.0,R,ugm-3,14.0,R,ugm-3,7.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6394,23-09-2004,11:00,0.2,R,mgm-3,22.0,R,ugm-3 (GRAV EQ),39.0,R,ugm-3,48.0,R,ugm-3,107.0,R,ugm-3,14.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6395,23-09-2004,12:00,0.2,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),44.0,R,ugm-3,55.0,R,ugm-3,122.0,R,ugm-3,12.0,R,ugm-3,7.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6396,23-09-2004,13:00,0.2,R,mgm-3,10.0,R,ugm-3 (GRAV EQ),34.0,R,ugm-3,61.0,R,ugm-3,113.0,R,ugm-3,18.0,R,ugm-3,7.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6397,23-09-2004,14:00,0.2,R,mgm-3,12.0,R,ugm-3 (GRAV EQ),30.0,R,ugm-3,65.0,R,ugm-3,111.0,R,ugm-3,26.0,R,ugm-3,7.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6398,23-09-2004,15:00,0.2,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),28.0,R,ugm-3,65.0,R,ugm-3,107.0,R,ugm-3,30.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6399,23-09-2004,16:00,0.3,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),33.0,R,ugm-3,73.0,R,ugm-3,122.0,R,ugm-3,22.0,R,ugm-3,14.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6400,23-09-2004,17:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),26.0,R,ugm-3,71.0,R,ugm-3,111.0,R,ugm-3,22.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6401,23-09-2004,18:00,0.5,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),34.0,R,ugm-3,76.0,R,ugm-3,128.0,R,ugm-3,12.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6402,23-09-2004,19:00,0.3,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),23.0,R,ugm-3,67.0,R,ugm-3,101.0,R,ugm-3,8.0,R,ugm-3,10.0,R,ugm-3 (TEOM),3.0,R,ugm-3
6403,23-09-2004,20:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),24.0,R,ugm-3,63.0,R,ugm-3,99.0,R,ugm-3,6.0,R,ugm-3,11.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6404,23-09-2004,21:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),21.0,R,ugm-3,61.0,R,ugm-3,94.0,R,ugm-3,6.0,R,ugm-3,10.0,R,ugm-3 (TEOM),11.0,R,ugm-3
6405,23-09-2004,22:00,0.2,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),19.0,R,ugm-3,57.0,R,ugm-3,86.0,R,ugm-3,6.0,R,ugm-3,10.0,R,ugm-3 (TEOM),11.0,R,ugm-3
6406,23-09-2004,23:00,0.2,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),14.0,R,ugm-3,50.0,R,ugm-3,71.0,R,ugm-3,10.0,R,ugm-3,10.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6407,23-09-2004,24:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,42.0,R,ugm-3,57.0,R,ugm-3,10.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6408,24-09-2004,01:00,0.2,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,38.0,R,ugm-3,52.0,R,ugm-3,12.0,R,ugm-3,8.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6409,24-09-2004,02:00,0.2,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),9.0,R,ugm-3,42.0,R,ugm-3,55.0,R,ugm-3,8.0,R,ugm-3,8.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6410,24-09-2004,03:00,0.1,R,mgm-3,16.0,R,ugm-3 (GRAV EQ),6.0,R,ugm-3,36.0,R,ugm-3,46.0,R,ugm-3,8.0,R,ugm-3,8.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6411,24-09-2004,04:00,0.2,R,mgm-3,13.0,R,ugm-3 (GRAV EQ),10.0,R,ugm-3,40.0,R,ugm-3,55.0,R,ugm-3,8.0,R,ugm-3,7.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6412,24-09-2004,05:00,0.1,R,mgm-3,14.0,R,ugm-3 (GRAV EQ),11.0,R,ugm-3,48.0,R,ugm-3,65.0,R,ugm-3,6.0,R,ugm-3,7.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6413,24-09-2004,06:00,0.2,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),35.0,R,ugm-3,48.0,R,ugm-3,101.0,R,ugm-3,2.0,R,ugm-3,9.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6414,24-09-2004,07:00,0.3,R,mgm-3,14.0,R,ugm-3 (GRAV EQ),53.0,R,ugm-3,63.0,R,ugm-3,143.0,R,ugm-3,2.0,R,ugm-3,10.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6415,24-09-2004,08:00,0.3,R,mgm-3,17.0,R,ugm-3 (GRAV EQ),58.0,R,ugm-3,73.0,R,ugm-3,160.0,R,ugm-3,6.0,R,ugm-3,9.0,R,ugm-3 (TEOM),13.0,R,ugm-3
6416,24-09-2004,09:00,0.3,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),48.0,R,ugm-3,67.0,R,ugm-3,139.0,R,ugm-3,12.0,R,ugm-3,8.0,R,ugm-3 (TEOM),16.0,R,ugm-3
6417,24-09-2004,10:00,0.2,R,mgm-3,21.0,R,ugm-3 (GRAV EQ),48.0,R,ugm-3,63.0,R,ugm-3,136.0,R,ugm-3,18.0,R,ugm-3,10.0,R,ugm-3 (TEOM),16.0,R,ugm-3
6418,24-09-2004,11:00,0.2,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,52.0,R,ugm-3,107.0,R,ugm-3,22.0,R,ugm-3,9.0,R,ugm-3 (TEOM),11.0,R,ugm-3
6419,24-09-2004,12:00,0.2,R,mgm-3,20.0,R,ugm-3 (GRAV EQ),31.0,R,ugm-3,53.0,R,ugm-3,101.0,R,ugm-3,24.0,R,ugm-3,9.0,R,ugm-3 (TEOM),8.0,R,ugm-3
6420,24-09-2004,13:00,0.2,R,mgm-3,18.0,R,ugm-3 (GRAV EQ),33.0,R,ugm-3,55.0,R,ugm-3,105.0,R,ugm-3,26.0,R,ugm-3,8.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6421,24-09-2004,14:00,0.2,R,mgm-3,23.0,R,ugm-3 (GRAV EQ),39.0,R,ugm-3,63.0,R,ugm-3,122.0,R,ugm-3,18.0,R,ugm-3,10.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6422,24-09-2004,15:00,0.3,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),44.0,R,ugm-3,67.0,R,ugm-3,134.0,R,ugm-3,12.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6423,24-09-2004,16:00,0.3,R,mgm-3,25.0,R,ugm-3 (GRAV EQ),44.0,R,ugm-3,69.0,R,ugm-3,136.0,R,ugm-3,10.0,R,ugm-3,12.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6424,24-09-2004,17:00,0.3,R,mgm-3,48.0,R,ugm-3 (GRAV EQ),45.0,R,ugm-3,71.0,R,ugm-3,139.0,R,ugm-3,8.0,R,ugm-3,13.0,R,ugm-3 (TEOM),5.0,R,ugm-3
6425,24-09-2004,18:00,0.5,R,mgm-3,26.0,R,ugm-3 (GRAV EQ),36.0,R,ugm-3,67.0,R,ugm-3,122.0,R,ugm-3,6.0,R,ugm-3,13.0,R,ugm-3 (TEOM),8.0,R,ugm-3
