,Date,time,Carbon monoxide,status,unit,PM<sub>10</sub> particulate matter (Hourly measured),status.1,unit.1,Nitric oxide,status.2,unit.2,Nitrogen dioxide,status.3,unit.3,Nitrogen oxides as nitrogen dioxide,status.4,unit.4,Non-volatile PM<sub>10</sub> (Hourly measured),status.5,unit.5,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.6,unit.6,Ozone,status.7,unit.7,PM<sub>2.5</sub> particulate matter (Hourly measured),status.8,unit.8,Sulphur dioxide,status.9,unit.9,Volatile PM<sub>10</sub> (Hourly measured),status.10,unit.10,Volatile PM<sub>2.5</sub> (Hourly measured),status.11,unit.11
4221,24-06-2012,22:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,50.0,R,ugm-3,52.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4222,24-06-2012,23:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,54.0,R,ugm-3,57.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4223,24-06-2012,24:00,0.12,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,46.0,R,ugm-3,48.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4224,25-06-2012,01:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,46.0,R,ugm-3,48.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),22.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4225,25-06-2012,02:00,0.12,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,36.0,R,ugm-3,36.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4226,25-06-2012,03:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,31.0,R,ugm-3,33.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4227,25-06-2012,04:00,0.12,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,33.0,R,ugm-3,34.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4228,25-06-2012,05:00,0.12,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,31.0,R,ugm-3,34.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4229,25-06-2012,06:00,0.12,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,42.0,R,ugm-3,59.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3 (TEOM FDMS)
4230,25-06-2012,07:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,57.0,R,ugm-3,98.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4231,25-06-2012,08:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,54.0,R,ugm-3,113.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),-1.0,R,ugm-3 (TEOM FDMS)
4232,25-06-2012,09:00,0.12,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),21.0,R,ugm-3,44.0,R,ugm-3,77.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,-1.0,R,ugm-3 (TEOM FDMS),-4.0,R,ugm-3 (TEOM FDMS)
4233,25-06-2012,10:00,0.12,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,59.0,R,ugm-3,109.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4234,25-06-2012,11:00,0.23,R,mgm-3,36.0,R,ugm-3 (TEOM FDMS),37.0,R,ugm-3,61.0,R,ugm-3,119.0,R,ugm-3,30.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
4235,25-06-2012,12:00,0.12,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),35.0,R,ugm-3,54.0,R,ugm-3,107.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),42.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4236,25-06-2012,13:00,0.23,R,mgm-3,21.0,R,ugm-3 (TEOM FDMS),52.0,R,ugm-3,61.0,R,ugm-3,142.0,R,ugm-3,20.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),38.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4237,25-06-2012,14:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,59.0,R,ugm-3,119.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4238,25-06-2012,15:00,0.12,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),39.0,R,ugm-3,69.0,R,ugm-3,128.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4239,25-06-2012,16:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),49.0,R,ugm-3,59.0,R,ugm-3,134.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),48.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4240,25-06-2012,17:00,0.23,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,38.0,R,ugm-3,46.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),62.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4241,25-06-2012,18:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3,57.0,R,ugm-3,80.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),46.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4242,25-06-2012,19:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),25.0,R,ugm-3,69.0,R,ugm-3,107.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),36.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4243,25-06-2012,20:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3,55.0,R,ugm-3,67.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),38.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
4244,25-06-2012,21:00,0.23,R,mgm-3,17.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,59.0,R,ugm-3,69.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4245,25-06-2012,22:00,0.23,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,33.0,R,ugm-3,33.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),46.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
4246,25-06-2012,23:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,48.0,R,ugm-3,48.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
4247,25-06-2012,24:00,0.23,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,57.0,R,ugm-3,63.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4248,26-06-2012,01:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,38.0,R,ugm-3,38.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),30.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4249,26-06-2012,02:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,36.0,R,ugm-3,36.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4250,26-06-2012,03:00,0.12,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,33.0,R,ugm-3,33.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4251,26-06-2012,04:00,0.23,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,33.0,R,ugm-3,34.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),30.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4252,26-06-2012,05:00,0.23,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,34.0,R,ugm-3,36.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),26.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3 (TEOM FDMS)
4253,26-06-2012,06:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,44.0,R,ugm-3,50.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4254,26-06-2012,07:00,0.12,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3,52.0,R,ugm-3,63.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4255,26-06-2012,08:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,63.0,R,ugm-3,94.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3 (TEOM FDMS)
4256,26-06-2012,09:00,0.23,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),15.0,R,ugm-3,52.0,R,ugm-3,75.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),32.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3,-2.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4257,26-06-2012,10:00,0.23,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,46.0,R,ugm-3,67.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),38.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4258,26-06-2012,11:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,29.0,R,ugm-3,36.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS),52.0,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4259,26-06-2012,12:00,,,,13.0,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),,,,9.0,R,ugm-3 (TEOM FDMS),,,,0.0,R,ugm-3 (TEOM FDMS),-5.0,R,ugm-3 (TEOM FDMS)
4260,26-06-2012,13:00,,,,,,,,,,,,,,,,,,,8.0,R,ugm-3 (TEOM FDMS),,,,6.0,R,ugm-3 (TEOM FDMS),,,,,,,-2.0,R,ugm-3 (TEOM FDMS)
4261,26-06-2012,14:00,,,,,,,,,,,,,,,,,,,24.0,R,ugm-3 (TEOM FDMS),,,,20.0,R,ugm-3 (TEOM FDMS),,,,,,,-4.0,R,ugm-3 (TEOM FDMS)
4262,26-06-2012,15:00,0.23,R,mgm-3,,,,4.0,R,ugm-3,33.0,R,ugm-3,38.0,R,ugm-3,,,,8.0,R,ugm-3 (TEOM FDMS),50.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,5.0,R,ugm-3 (TEOM FDMS)
4263,26-06-2012,16:00,0.12,R,mgm-3,,,,4.0,R,ugm-3,31.0,R,ugm-3,36.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS),48.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,,,,7.0,R,ugm-3 (TEOM FDMS)
4264,26-06-2012,17:00,0.12,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,31.0,R,ugm-3,34.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),44.0,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
4265,26-06-2012,18:00,0.23,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,34.0,R,ugm-3,40.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),34.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,-2.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4266,26-06-2012,19:00,0.12,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,31.0,R,ugm-3,34.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),24.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,-1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4267,26-06-2012,20:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,36.0,R,ugm-3,40.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4268,26-06-2012,21:00,0.12,R,mgm-3,16.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,33.0,R,ugm-3,38.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4269,26-06-2012,22:00,0.12,R,mgm-3,13.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3,33.0,R,ugm-3,36.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4270,26-06-2012,23:00,0.12,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,29.0,R,ugm-3,34.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),13.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4271,26-06-2012,24:00,0.12,R,mgm-3,14.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,27.0,R,ugm-3,33.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4272,27-06-2012,01:00,0.12,R,mgm-3,12.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,29.0,R,ugm-3,31.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,15.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
4273,27-06-2012,02:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,23.0,R,ugm-3,23.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,14.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4274,27-06-2012,03:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,25.0,R,ugm-3,27.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4275,27-06-2012,04:00,0.12,R,mgm-3,10.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,21.0,R,ugm-3,21.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
4276,27-06-2012,05:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3,21.0,R,ugm-3,23.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4277,27-06-2012,06:00,0.12,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3,23.0,R,ugm-3,31.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4278,27-06-2012,07:00,0.12,R,mgm-3,9.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,29.0,R,ugm-3,46.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3,9.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4279,27-06-2012,08:00,0.12,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,33.0,R,ugm-3,54.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3 (TEOM FDMS)
4280,27-06-2012,09:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,31.0,R,ugm-3,52.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
4281,27-06-2012,10:00,0.12,R,mgm-3,11.0,R,ugm-3 (TEOM FDMS),11.0,R,ugm-3,29.0,R,ugm-3,46.0,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3,11.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,1.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
4282,27-06-2012,11:00,0.12,R,mgm-3,15.0,R,ugm-3 (TEOM FDMS),,,,,,,,,,13.0,R,ugm-3 (TEOM FDMS),10.0,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3,12.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,2.0,R,ugm-3 (TEOM FDMS),2.0,R,ugm-3 (TEOM FDMS)
4283,27-06-2012,12:00,0.23,R,mgm-3,25.0,R,ugm-3 (TEOM FDMS),,,,,,,,,,25.0,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3 (TEOM FDMS),20.0,R,ugm-3,13.0,R,ugm-3 (TEOM FDMS),0.0,R,ugm-3,0.0,R,ugm-3 (TEOM FDMS),-3.0,R,ugm-3 (TEOM FDMS)
4284,27-06-2012,13:00,0.23,R,mgm-3,23.0,R,ugm-3 (TEOM FDMS),,,,,,,,,,20.0,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),18.0,R,ugm-3,17.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3,3.0,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
