,Unnamed: 0,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Ozone,status.3,unit.3
2335,2335,07-04-2020,08:00,27.14451,R,ugm-3,48.05256,R,ugm-3,89.67356,R,ugm-3,15.66625,R,ugm-3
2336,2336,07-04-2020,09:00,9.77459,R,ugm-3,33.63727,R,ugm-3,48.62476,R,ugm-3,33.32819,R,ugm-3
2337,2337,07-04-2020,10:00,4.39055,R,ugm-3,23.67077,R,ugm-3,30.40285,R,ugm-3,56.5282,R,ugm-3
2338,2338,07-04-2020,11:00,3.20478,R,ugm-3,17.56636,R,ugm-3,22.48029,R,ugm-3,75.68692,R,ugm-3
2339,2339,07-04-2020,12:00,2.1472,R,ugm-3,11.56248,R,ugm-3,14.85481,R,ugm-3,88.80865,R,ugm-3
2340,2340,07-04-2020,13:00,0.76915,R,ugm-3,5.25774,R,ugm-3,6.43709,R,ugm-3,104.02586,R,ugm-3
2341,2341,07-04-2020,14:00,1.15372,R,ugm-3,6.3021,R,ugm-3,8.07112,R,ugm-3,104.32522,R,ugm-3
2342,2342,07-04-2020,15:00,1.05758,R,ugm-3,7.14274,R,ugm-3,8.76434,R,ugm-3,104.17554,R,ugm-3
2343,2343,07-04-2020,16:00,1.63444,R,ugm-3,13.58661,R,ugm-3,16.09272,R,ugm-3,90.55489,R,ugm-3
2344,2344,07-04-2020,17:00,1.02553,R,ugm-3,12.63865,R,ugm-3,14.21111,R,ugm-3,91.40306,R,ugm-3
2345,2345,07-04-2020,18:00,0.96144,R,ugm-3,14.91563,R,ugm-3,16.38981,R,ugm-3,94.54629,R,ugm-3
2346,2346,07-04-2020,19:00,0.76915,R,ugm-3,17.83482,R,ugm-3,19.01416,R,ugm-3,90.90414,R,ugm-3
2347,2347,07-04-2020,20:00,0.86529,R,ugm-3,25.31287,R,ugm-3,26.63963,R,ugm-3,83.56994,R,ugm-3
2348,2348,07-04-2020,21:00,1.28191,R,ugm-3,31.40824,R,ugm-3,33.37382,R,ugm-3,71.54585,R,ugm-3
2349,2349,07-04-2020,22:00,1.5383,R,ugm-3,34.43174,R,ugm-3,36.79042,R,ugm-3,53.68433,R,ugm-3
2350,2350,07-04-2020,23:00,1.44215,R,ugm-3,34.97528,R,ugm-3,37.18655,R,ugm-3,44.554,R,ugm-3
2351,2351,07-04-2020,24:00,1.50625,R,ugm-3,40.91796,R,ugm-3,43.22751,R,ugm-3,29.98539,R,ugm-3
2352,2352,08-04-2020,01:00,1.53514,R,ugm-3,32.93633,R,ugm-3,35.29018,R,ugm-3,21.15442,R,ugm-3
2353,2353,08-04-2020,02:00,1.57778,R,ugm-3,27.59391,R,ugm-3,30.01314,R,ugm-3,25.47844,R,ugm-3
2354,2354,08-04-2020,03:00,1.37523,R,ugm-3,29.10831,R,ugm-3,31.21697,R,ugm-3,27.44088,R,ugm-3
2355,2355,08-04-2020,04:00,1.11937,R,ugm-3,27.71962,R,ugm-3,29.43597,R,ugm-3,29.2869,R,ugm-3
2356,2356,08-04-2020,05:00,1.27928,R,ugm-3,27.1776,R,ugm-3,29.13913,R,ugm-3,28.93765,R,ugm-3
2357,2357,08-04-2020,06:00,1.91892,R,ugm-3,33.81555,R,ugm-3,36.75785,R,ugm-3,25.79442,R,ugm-3
2358,2358,08-04-2020,07:00,6.14055,R,ugm-3,39.66105,R,ugm-3,49.07644,R,ugm-3,,,
2359,2359,08-04-2020,08:00,13.14462,R,ugm-3,47.91896,R,ugm-3,68.07377,R,ugm-3,21.50367,R,ugm-3
2360,2360,08-04-2020,09:00,8.50723,R,ugm-3,38.20898,R,ugm-3,51.25321,R,ugm-3,34.97464,R,ugm-3
2361,2361,08-04-2020,10:00,5.59686,R,ugm-3,32.43073,R,ugm-3,41.01247,R,ugm-3,48.99444,R,ugm-3
2362,2362,08-04-2020,11:00,1.47117,R,ugm-3,13.77323,R,ugm-3,16.029,R,ugm-3,87.01252,R,ugm-3
2363,2363,08-04-2020,12:00,1.66307,R,ugm-3,16.39786,R,ugm-3,18.94786,R,ugm-3,86.91274,R,ugm-3
2364,2364,08-04-2020,13:00,2.07883,R,ugm-3,20.3118,R,ugm-3,23.4993,R,ugm-3,89.20779,R,ugm-3
2365,2365,08-04-2020,14:00,1.75901,R,ugm-3,15.90444,R,ugm-3,18.60155,R,ugm-3,101.1321,R,ugm-3
2366,2366,08-04-2020,15:00,1.27928,R,ugm-3,15.70004,R,ugm-3,17.66158,R,ugm-3,109.56393,R,ugm-3
2367,2367,08-04-2020,16:00,1.02343,R,ugm-3,14.95449,R,ugm-3,16.52372,R,ugm-3,115.80049,R,ugm-3
2368,2368,08-04-2020,17:00,0.92748,R,ugm-3,16.58577,R,ugm-3,18.00789,R,ugm-3,111.7592,R,ugm-3
2369,2369,08-04-2020,18:00,0.92748,R,ugm-3,18.86149,R,ugm-3,20.28361,R,ugm-3,110.81124,R,ugm-3
2370,2370,08-04-2020,19:00,0.8955,R,ugm-3,30.33861,R,ugm-3,31.71169,R,ugm-3,94.74586,R,ugm-3
2371,2371,08-04-2020,20:00,0.99144,R,ugm-3,31.13147,R,ugm-3,32.65166,R,ugm-3,88.60908,R,ugm-3
2372,2372,08-04-2020,21:00,0.83153,R,ugm-3,30.13985,R,ugm-3,31.41486,R,ugm-3,82.4723,R,ugm-3
2373,2373,08-04-2020,22:00,0.73559,R,ugm-3,32.46375,R,ugm-3,33.59163,R,ugm-3,71.59574,R,ugm-3
2374,2374,08-04-2020,23:00,0.86352,R,ugm-3,35.97801,R,ugm-3,37.30205,R,ugm-3,53.33508,R,ugm-3
2375,2375,08-04-2020,24:00,1.36457,R,ugm-3,40.51976,R,ugm-3,42.61207,R,ugm-3,36.97034,R,ugm-3
2376,2376,09-04-2020,01:00,1.7912,R,ugm-3,37.47907,R,ugm-3,40.22554,R,ugm-3,29.00417,R,ugm-3
2377,2377,09-04-2020,02:00,2.17503,R,ugm-3,35.83545,R,ugm-3,39.17044,R,ugm-3,12.70596,R,ugm-3
2378,2378,09-04-2020,03:00,1.63127,R,ugm-3,30.8332,R,ugm-3,33.33444,R,ugm-3,19.55786,R,ugm-3
2379,2379,09-04-2020,04:00,1.95113,R,ugm-3,26.38615,R,ugm-3,29.37783,R,ugm-3,13.57076,R,ugm-3
2380,2380,09-04-2020,05:00,1.95113,R,ugm-3,25.64428,R,ugm-3,28.63597,R,ugm-3,11.92431,R,ugm-3
2381,2381,09-04-2020,06:00,4.82984,R,ugm-3,31.76479,R,ugm-3,39.17044,R,ugm-3,6.6357,R,ugm-3
2382,2382,09-04-2020,07:00,10.39535,R,ugm-3,42.22286,R,ugm-3,58.16217,R,ugm-3,7.23441,R,ugm-3
2383,2383,09-04-2020,08:00,16.82447,R,ugm-3,47.15284,R,ugm-3,72.95,R,ugm-3,14.41893,R,ugm-3
2384,2384,09-04-2020,09:00,14.93731,R,ugm-3,48.41434,R,ugm-3,71.3179,R,ugm-3,25.14582,R,ugm-3
2385,2385,09-04-2020,10:00,4.478,R,ugm-3,33.0956,R,ugm-3,39.96176,R,ugm-3,62.21595,R,ugm-3
2386,2386,09-04-2020,11:00,2.36694,R,ugm-3,20.75335,R,ugm-3,24.38261,R,ugm-3,84.71747,R,ugm-3
2387,2387,09-04-2020,12:00,1.75921,R,ugm-3,13.17848,R,ugm-3,15.8759,R,ugm-3,93.49855,R,ugm-3
2388,2388,09-04-2020,13:00,1.31141,R,ugm-3,10.65035,R,ugm-3,12.66115,R,ugm-3,100.63317,R,ugm-3
2389,2389,09-04-2020,14:00,1.21546,R,ugm-3,9.21483,R,ugm-3,11.07851,R,ugm-3,107.36866,R,ugm-3
2390,2390,09-04-2020,15:00,0.46912,R,ugm-3,8.31495,R,ugm-3,9.03426,R,ugm-3,110.86114,R,ugm-3
2391,2391,09-04-2020,16:00,0.86361,R,ugm-3,7.38035,R,ugm-3,8.70454,R,ugm-3,114.80264,R,ugm-3
2392,2392,09-04-2020,17:00,0.86361,R,ugm-3,8.0233,R,ugm-3,9.34749,R,ugm-3,108.4164,R,ugm-3
2393,2393,09-04-2020,18:00,0.8956,R,ugm-3,10.39768,R,ugm-3,11.77092,R,ugm-3,102.82844,R,ugm-3
2394,2394,09-04-2020,19:00,0.79964,R,ugm-3,14.55088,R,ugm-3,15.77698,R,ugm-3,97.48995,R,ugm-3
2395,2395,09-04-2020,20:00,0.92759,R,ugm-3,17.96511,R,ugm-3,19.38739,R,ugm-3,97.93898,R,ugm-3
2396,2396,09-04-2020,21:00,0.60773,R,ugm-3,13.95491,R,ugm-3,14.88675,R,ugm-3,103.17769,R,ugm-3
2397,2397,09-04-2020,22:00,0.4478,R,ugm-3,14.05176,R,ugm-3,14.73837,R,ugm-3,98.4379,R,ugm-3
2398,2398,09-04-2020,23:00,0.70369,R,ugm-3,17.26981,R,ugm-3,18.34878,R,ugm-3,87.46155,R,ugm-3
2399,2399,09-04-2020,24:00,1.21546,R,ugm-3,20.44172,R,ugm-3,22.30539,R,ugm-3,74.19015,R,ugm-3
2400,2400,10-04-2020,01:00,0.93835,R,ugm-3,19.06359,R,ugm-3,20.50238,R,ugm-3,71.91172,R,ugm-3
2401,2401,10-04-2020,02:00,0.63979,R,ugm-3,19.78508,R,ugm-3,20.76608,R,ugm-3,61.0019,R,ugm-3
2402,2402,10-04-2020,03:00,0.8957,R,ugm-3,17.06887,R,ugm-3,18.44225,R,ugm-3,60.27014,R,ugm-3
2403,2403,10-04-2020,04:00,0.86371,R,ugm-3,16.27738,R,ugm-3,17.60172,R,ugm-3,53.2353,R,ugm-3
2404,2404,10-04-2020,05:00,0.92769,R,ugm-3,18.50311,R,ugm-3,19.92554,R,ugm-3,47.54755,R,ugm-3
2405,2405,10-04-2020,06:00,1.66344,R,ugm-3,21.57762,R,ugm-3,24.1282,R,ugm-3,37.51916,R,ugm-3
2406,2406,10-04-2020,07:00,2.91103,R,ugm-3,25.84507,R,ugm-3,30.30858,R,ugm-3,31.63185,R,ugm-3
2407,2407,10-04-2020,08:00,5.05431,R,ugm-3,27.30528,R,ugm-3,35.05512,R,ugm-3,35.22411,R,ugm-3
2408,2408,10-04-2020,09:00,5.27824,R,ugm-3,25.97307,R,ugm-3,34.06625,R,ugm-3,44.90325,R,ugm-3
2409,2409,10-04-2020,10:00,5.85404,R,ugm-3,29.98504,R,ugm-3,38.96112,R,ugm-3,53.78412,R,ugm-3
2410,2410,10-04-2020,11:00,3.32689,R,ugm-3,23.13082,R,ugm-3,28.23198,R,ugm-3,70.548,R,ugm-3
2411,2411,10-04-2020,12:00,1.66344,R,ugm-3,13.6173,R,ugm-3,16.16787,R,ugm-3,93.7979,R,ugm-3
2412,2412,10-04-2020,13:00,0.83172,R,ugm-3,11.82712,R,ugm-3,13.10241,R,ugm-3,104.32522,R,ugm-3
2413,2413,10-04-2020,14:00,1.1836,R,ugm-3,12.37532,R,ugm-3,14.19015,R,ugm-3,108.96522,R,ugm-3
2414,2414,10-04-2020,15:00,1.1836,R,ugm-3,10.24927,R,ugm-3,12.0641,R,ugm-3,115.25168,R,ugm-3
2415,2415,10-04-2020,16:00,1.15162,R,ugm-3,9.75444,R,ugm-3,11.52023,R,ugm-3,113.45555,R,ugm-3
2416,2416,10-04-2020,17:00,1.15162,R,ugm-3,11.18829,R,ugm-3,12.95408,R,ugm-3,106.4207,R,ugm-3
2417,2417,10-04-2020,18:00,0.63979,R,ugm-3,11.37977,R,ugm-3,12.36076,R,ugm-3,106.27103,R,ugm-3
2418,2418,10-04-2020,19:00,0.86371,R,ugm-3,14.34911,R,ugm-3,15.67344,R,ugm-3,103.52694,R,ugm-3
2419,2419,10-04-2020,20:00,0.8957,R,ugm-3,14.25061,R,ugm-3,15.624,R,ugm-3,99.1364,R,ugm-3
2420,2420,10-04-2020,21:00,0.8957,R,ugm-3,22.55704,R,ugm-3,23.93043,R,ugm-3,80.22714,R,ugm-3
2421,2421,10-04-2020,22:00,1.11963,R,ugm-3,30.17403,R,ugm-3,31.89076,R,ugm-3,62.21595,R,ugm-3
2422,2422,10-04-2020,23:00,1.05565,R,ugm-3,32.74428,R,ugm-3,34.36291,R,ugm-3,48.69508,R,ugm-3
2423,2423,10-04-2020,24:00,1.34355,R,ugm-3,35.91217,R,ugm-3,37.97225,R,ugm-3,37.66884,R,ugm-3
2424,2424,11-04-2020,01:00,1.40769,R,ugm-3,37.31843,R,ugm-3,39.47686,R,ugm-3,30.00202,R,ugm-3
2425,2425,11-04-2020,02:00,1.74895,R,ugm-3,40.0904,R,ugm-3,42.77209,R,ugm-3,16.63083,R,ugm-3
2426,2426,11-04-2020,03:00,2.17552,R,ugm-3,36.0093,R,ugm-3,39.34505,R,ugm-3,12.47313,R,ugm-3
2427,2427,11-04-2020,04:00,2.68741,R,ugm-3,31.76442,R,ugm-3,35.88506,R,ugm-3,6.6856,R,ugm-3
2428,2428,11-04-2020,05:00,3.71118,R,ugm-3,30.54066,R,ugm-3,36.23106,R,ugm-3,3.64215,R,ugm-3
2429,2429,11-04-2020,06:00,6.11065,R,ugm-3,29.87665,R,ugm-3,39.24619,R,ugm-3,3.39269,R,ugm-3
2430,2430,11-04-2020,07:00,14.10889,R,ugm-3,33.72654,R,ugm-3,55.35987,R,ugm-3,5.13893,R,ugm-3
2431,2431,11-04-2020,08:00,15.32462,R,ugm-3,36.95357,R,ugm-3,60.451,R,ugm-3,13.07184,R,ugm-3
2432,2432,11-04-2020,09:00,13.88494,R,ugm-3,36.54135,R,ugm-3,57.83129,R,ugm-3,21.05464,R,ugm-3
2433,2433,11-04-2020,10:00,8.99002,R,ugm-3,35.14967,R,ugm-3,48.93417,R,ugm-3,34.17636,R,ugm-3
2434,2434,11-04-2020,11:00,6.3666,R,ugm-3,32.59821,R,ugm-3,42.36018,R,ugm-3,52.13766,R,ugm-3
2435,2435,11-04-2020,12:00,4.28706,R,ugm-3,27.68053,R,ugm-3,34.25392,R,ugm-3,67.8538,R,ugm-3
2436,2436,11-04-2020,13:00,1.91958,R,ugm-3,16.97636,R,ugm-3,19.91967,R,ugm-3,86.81295,R,ugm-3
2437,2437,11-04-2020,14:00,1.18374,R,ugm-3,9.94893,R,ugm-3,11.76397,R,ugm-3,106.72006,R,ugm-3
2438,2438,11-04-2020,15:00,0.54388,R,ugm-3,5.44348,R,ugm-3,6.27741,R,ugm-3,125.03061,R,ugm-3
2439,2439,11-04-2020,16:00,0.8958,R,ugm-3,9.50072,R,ugm-3,10.87426,R,ugm-3,120.04136,R,ugm-3
2440,2440,11-04-2020,17:00,0.79982,R,ugm-3,5.3476,R,ugm-3,6.57398,R,ugm-3,127.17598,R,ugm-3
2441,2441,11-04-2020,18:00,1.18374,R,ugm-3,19.04377,R,ugm-3,20.85881,R,ugm-3,96.39231,R,ugm-3
2442,2442,11-04-2020,19:00,1.24773,R,ugm-3,29.9682,R,ugm-3,31.88135,R,ugm-3,64.76047,R,ugm-3
2443,2443,11-04-2020,20:00,1.3437,R,ugm-3,39.80558,R,ugm-3,41.8659,R,ugm-3,38.41723,R,ugm-3
2444,2444,11-04-2020,21:00,1.75961,R,ugm-3,45.84071,R,ugm-3,48.53874,R,ugm-3,21.50367,R,ugm-3
2445,2445,11-04-2020,22:00,1.3437,R,ugm-3,35.01102,R,ugm-3,37.07134,R,ugm-3,33.22841,R,ugm-3
2446,2446,11-04-2020,23:00,0.83182,R,ugm-3,16.56824,R,ugm-3,17.84367,R,ugm-3,74.68907,R,ugm-3
2447,2447,11-04-2020,24:00,0.70385,R,ugm-3,13.40332,R,ugm-3,14.48254,R,ugm-3,88.90844,R,ugm-3
2448,2448,12-04-2020,01:00,0.93857,R,ugm-3,13.25328,R,ugm-3,14.69239,R,ugm-3,79.09624,R,ugm-3
2449,2449,12-04-2020,02:00,0.85324,R,ugm-3,18.39138,R,ugm-3,19.69966,R,ugm-3,57.74225,R,ugm-3
2450,2450,12-04-2020,03:00,1.18387,R,ugm-3,19.13623,R,ugm-3,20.95148,R,ugm-3,47.29809,R,ugm-3
2451,2451,12-04-2020,04:00,1.72782,R,ugm-3,17.90689,R,ugm-3,20.55617,R,ugm-3,31.98109,R,ugm-3
2452,2452,12-04-2020,05:00,0.99189,R,ugm-3,15.47749,R,ugm-3,16.99837,R,ugm-3,42.50841,R,ugm-3
2453,2453,12-04-2020,06:00,1.31186,R,ugm-3,21.1142,R,ugm-3,23.12569,R,ugm-3,56.02928,R,ugm-3
2454,2454,12-04-2020,07:00,1.63183,R,ugm-3,20.22828,R,ugm-3,22.73038,R,ugm-3,61.96649,R,ugm-3
2455,2455,12-04-2020,08:00,2.20776,R,ugm-3,19.44402,R,ugm-3,22.82921,R,ugm-3,64.06197,R,ugm-3
2456,2456,12-04-2020,09:00,2.23976,R,ugm-3,16.87485,R,ugm-3,20.3091,R,ugm-3,80.37682,R,ugm-3
2457,2457,12-04-2020,10:00,1.43985,R,ugm-3,11.23284,R,ugm-3,13.44057,R,ugm-3,103.92608,R,ugm-3
2458,2458,12-04-2020,11:00,1.34386,R,ugm-3,7.67398,R,ugm-3,9.73453,R,ugm-3,115.20178,R,ugm-3
2459,2459,12-04-2020,12:00,0.41596,R,ugm-3,5.3907,R,ugm-3,6.02849,R,ugm-3,119.44265,R,ugm-3
2460,2460,12-04-2020,13:00,0.76792,R,ugm-3,3.31921,R,ugm-3,4.49666,R,ugm-3,125.62932,R,ugm-3
2461,2461,12-04-2020,14:00,0.79992,R,ugm-3,2.57835,R,ugm-3,3.80487,R,ugm-3,127.67491,R,ugm-3
2462,2462,12-04-2020,15:00,1.37585,R,ugm-3,3.57298,R,ugm-3,5.68259,R,ugm-3,105.82199,R,ugm-3
2463,2463,12-04-2020,16:00,0.99189,R,ugm-3,6.68182,R,ugm-3,8.2027,R,ugm-3,97.34027,R,ugm-3
2464,2464,12-04-2020,17:00,0.9599,R,ugm-3,4.80374,R,ugm-3,6.27556,R,ugm-3,105.17339,R,ugm-3
2465,2465,12-04-2020,18:00,0.83191,R,ugm-3,8.40954,R,ugm-3,9.68512,R,ugm-3,102.87834,R,ugm-3
2466,2466,12-04-2020,19:00,0.83191,R,ugm-3,12.85679,R,ugm-3,14.13237,R,ugm-3,93.49855,R,ugm-3
2467,2467,12-04-2020,20:00,0.51195,R,ugm-3,14.53333,R,ugm-3,15.3183,R,ugm-3,79.72822,R,ugm-3
2468,2468,12-04-2020,21:00,1.02389,R,ugm-3,20.36981,R,ugm-3,21.93976,R,ugm-3,68.90154,R,ugm-3
2469,2469,12-04-2020,22:00,0.76792,R,ugm-3,8.6559,R,ugm-3,9.83336,R,ugm-3,77.03402,R,ugm-3
2470,2470,12-04-2020,23:00,0.54394,R,ugm-3,8.9005,R,ugm-3,9.73453,R,ugm-3,67.45466,R,ugm-3
2471,2471,12-04-2020,24:00,0.86391,R,ugm-3,7.66868,R,ugm-3,8.99332,R,ugm-3,71.34628,R,ugm-3
2472,2472,13-04-2020,01:00,0.72534,R,ugm-3,3.89362,R,ugm-3,5.00579,R,ugm-3,69.78298,R,ugm-3
2473,2473,13-04-2020,02:00,0.46934,R,ugm-3,1.1246,R,ugm-3,1.84424,R,ugm-3,74.83875,R,ugm-3
2474,2474,13-04-2020,03:00,0.70401,R,ugm-3,0.69892,R,ugm-3,1.77837,R,ugm-3,75.48735,R,ugm-3
2475,2475,13-04-2020,04:00,0.70401,R,ugm-3,1.14351,R,ugm-3,2.22297,R,ugm-3,72.69337,R,ugm-3
2476,2476,13-04-2020,05:00,0.544,R,ugm-3,1.78404,R,ugm-3,2.61816,R,ugm-3,73.1923,R,ugm-3
2477,2477,13-04-2020,06:00,0.48,R,ugm-3,1.98097,R,ugm-3,2.71696,R,ugm-3,80.72607,R,ugm-3
2478,2478,13-04-2020,07:00,0.448,R,ugm-3,2.07943,R,ugm-3,2.76636,R,ugm-3,84.71747,R,ugm-3
2479,2479,13-04-2020,08:00,0.512,R,ugm-3,2.50823,R,ugm-3,3.29329,R,ugm-3,81.42456,R,ugm-3
2480,2480,13-04-2020,09:00,0.83201,R,ugm-3,1.88583,R,ugm-3,3.16155,R,ugm-3,75.8366,R,ugm-3
2481,2481,13-04-2020,10:00,1.02401,R,ugm-3,2.33242,R,ugm-3,3.90254,R,ugm-3,70.44821,R,ugm-3
2482,2482,13-04-2020,11:00,1.12001,R,ugm-3,2.03703,R,ugm-3,3.75435,R,ugm-3,73.8409,R,ugm-3
2483,2483,13-04-2020,12:00,0.70401,R,ugm-3,2.47729,R,ugm-3,3.55675,R,ugm-3,80.27703,R,ugm-3
2484,2484,13-04-2020,13:00,0.89601,R,ugm-3,2.03469,R,ugm-3,3.40855,R,ugm-3,84.31833,R,ugm-3
2485,2485,13-04-2020,14:00,1.05601,R,ugm-3,2.18456,R,ugm-3,3.80374,R,ugm-3,82.67187,R,ugm-3
2486,2486,13-04-2020,15:00,1.12001,R,ugm-3,2.13582,R,ugm-3,3.85314,R,ugm-3,84.06886,R,ugm-3
2487,2487,13-04-2020,16:00,0.96001,R,ugm-3,3.02335,R,ugm-3,4.49534,R,ugm-3,84.61768,R,ugm-3
2488,2488,13-04-2020,17:00,0.544,R,ugm-3,2.67322,R,ugm-3,3.50735,R,ugm-3,85.66542,R,ugm-3
2489,2489,13-04-2020,18:00,0.76801,R,ugm-3,3.36714,R,ugm-3,4.54473,R,ugm-3,85.1665,R,ugm-3
2490,2490,13-04-2020,19:00,0.736,R,ugm-3,4.1572,R,ugm-3,5.28572,R,ugm-3,82.27273,R,ugm-3
2491,2491,13-04-2020,20:00,0.76801,R,ugm-3,4.40453,R,ugm-3,5.58212,R,ugm-3,80.17725,R,ugm-3
2492,2492,13-04-2020,21:00,1.05601,R,ugm-3,5.9883,R,ugm-3,7.60749,R,ugm-3,77.13381,R,ugm-3
2493,2493,13-04-2020,22:00,0.86401,R,ugm-3,7.12249,R,ugm-3,8.44728,R,ugm-3,72.59359,R,ugm-3
2494,2494,13-04-2020,23:00,0.608,R,ugm-3,4.79806,R,ugm-3,5.73032,R,ugm-3,77.53295,R,ugm-3
2495,2495,13-04-2020,24:00,0.416,R,ugm-3,1.68391,R,ugm-3,2.32177,R,ugm-3,83.42026,R,ugm-3
2496,2496,14-04-2020,01:00,0.38405,R,ugm-3,4.08622,R,ugm-3,4.67508,R,ugm-3,80.75933,R,ugm-3
2497,2497,14-04-2020,02:00,0.89611,R,ugm-3,1.12815,R,ugm-3,2.50216,R,ugm-3,83.95245,R,ugm-3
2498,2498,14-04-2020,03:00,0.60807,R,ugm-3,1.53687,R,ugm-3,2.46923,R,ugm-3,84.468,R,ugm-3
2499,2499,14-04-2020,04:00,0.35204,R,ugm-3,2.67022,R,ugm-3,3.21001,R,ugm-3,82.57209,R,ugm-3
2500,2500,14-04-2020,05:00,0.64008,R,ugm-3,3.11749,R,ugm-3,4.09893,R,ugm-3,82.17295,R,ugm-3
2501,2501,14-04-2020,06:00,0.8321,R,ugm-3,13.14446,R,ugm-3,14.42033,R,ugm-3,69.60004,R,ugm-3
2502,2502,14-04-2020,07:00,2.01624,R,ugm-3,22.68728,R,ugm-3,25.77881,R,ugm-3,59.2224,R,ugm-3
2503,2503,14-04-2020,08:00,2.14426,R,ugm-3,10.24359,R,ugm-3,13.53141,R,ugm-3,77.88219,R,ugm-3
2504,2504,14-04-2020,09:00,1.08813,R,ugm-3,6.48003,R,ugm-3,8.14847,R,ugm-3,82.27273,R,ugm-3
2505,2505,14-04-2020,10:00,0.99212,R,ugm-3,5.68894,R,ugm-3,7.21017,R,ugm-3,83.96908,R,ugm-3
2506,2506,14-04-2020,11:00,0.8641,R,ugm-3,5.04569,R,ugm-3,6.37063,R,ugm-3,86.26413,R,ugm-3
2507,2507,14-04-2020,12:00,1.02412,R,ugm-3,4.40525,R,ugm-3,5.97555,R,ugm-3,88.06026,R,ugm-3
2508,2508,14-04-2020,13:00,0.76809,R,ugm-3,4.25459,R,ugm-3,5.43232,R,ugm-3,89.85639,R,ugm-3
2509,2509,14-04-2020,14:00,1.05613,R,ugm-3,5.2451,R,ugm-3,6.86447,R,ugm-3,91.05381,R,ugm-3
2510,2510,14-04-2020,15:00,0.76809,R,ugm-3,5.34105,R,ugm-3,6.51878,R,ugm-3,91.50285,R,ugm-3
2511,2511,14-04-2020,16:00,1.76021,R,ugm-3,8.36322,R,ugm-3,11.06217,R,ugm-3,89.05811,R,ugm-3
2512,2512,14-04-2020,17:00,1.50418,R,ugm-3,9.99041,R,ugm-3,12.29679,R,ugm-3,86.91274,R,ugm-3
2513,2513,14-04-2020,18:00,0.92811,R,ugm-3,11.71324,R,ugm-3,13.13633,R,ugm-3,85.56564,R,ugm-3
2514,2514,14-04-2020,19:00,0.76809,R,ugm-3,15.06984,R,ugm-3,16.24756,R,ugm-3,81.07531,R,ugm-3
2515,2515,14-04-2020,20:00,1.08813,R,ugm-3,20.25836,R,ugm-3,21.9268,R,ugm-3,72.59359,R,ugm-3
2516,2516,14-04-2020,21:00,0.89611,R,ugm-3,24.99741,R,ugm-3,26.37142,R,ugm-3,66.30713,R,ugm-3
2517,2517,14-04-2020,22:00,1.12013,R,ugm-3,31.41961,R,ugm-3,33.13713,R,ugm-3,56.12906,R,ugm-3
2518,2518,14-04-2020,23:00,1.18414,R,ugm-3,32.06224,R,ugm-3,33.8779,R,ugm-3,43.75572,R,ugm-3
2519,2519,14-04-2020,24:00,1.56819,R,ugm-3,34.04138,R,ugm-3,36.4459,R,ugm-3,34.82497,R,ugm-3
2520,2520,15-04-2020,01:00,1.49368,R,ugm-3,31.67635,R,ugm-3,33.96663,R,ugm-3,36.18869,R,ugm-3
2521,2521,15-04-2020,02:00,1.49368,R,ugm-3,27.99005,R,ugm-3,30.28033,R,ugm-3,21.62008,R,ugm-3
2522,2522,15-04-2020,03:00,1.6964,R,ugm-3,29.98317,R,ugm-3,32.58427,R,ugm-3,16.91356,R,ugm-3
2523,2523,15-04-2020,04:00,1.98446,R,ugm-3,30.82509,R,ugm-3,33.86789,R,ugm-3,14.51872,R,ugm-3
2524,2524,15-04-2020,05:00,1.88844,R,ugm-3,28.25697,R,ugm-3,31.15254,R,ugm-3,10.87657,R,ugm-3
2525,2525,15-04-2020,06:00,5.47328,R,ugm-3,31.40006,R,ugm-3,39.7923,R,ugm-3,8.83097,R,ugm-3
2526,2526,15-04-2020,07:00,23.71753,R,ugm-3,47.80965,R,ugm-3,84.17603,R,ugm-3,6.6856,R,ugm-3
2527,2527,15-04-2020,08:00,15.10753,R,ugm-3,47.78029,R,ugm-3,70.94484,R,ugm-3,23.9484,R,ugm-3
2528,2528,15-04-2020,09:00,7.2977,R,ugm-3,34.52706,R,ugm-3,45.71672,R,ugm-3,47.64734,R,ugm-3
2529,2529,15-04-2020,10:00,4.12896,R,ugm-3,24.17974,R,ugm-3,30.51073,R,ugm-3,62.26584,R,ugm-3
2530,2530,15-04-2020,11:00,4.12896,R,ugm-3,23.93289,R,ugm-3,30.26387,R,ugm-3,66.30713,R,ugm-3
2531,2531,15-04-2020,12:00,4.51305,R,ugm-3,26.15805,R,ugm-3,33.07797,R,ugm-3,66.85595,R,ugm-3
2532,2532,15-04-2020,13:00,2.81666,R,ugm-3,17.89773,R,ugm-3,22.21655,R,ugm-3,81.02542,R,ugm-3
2533,2533,15-04-2020,14:00,2.52859,R,ugm-3,18.33943,R,ugm-3,22.21655,R,ugm-3,83.86929,R,ugm-3
2534,2534,15-04-2020,15:00,2.27253,R,ugm-3,17.69528,R,ugm-3,21.17978,R,ugm-3,87.11231,R,ugm-3
2535,2535,15-04-2020,16:00,1.60037,R,ugm-3,15.56622,R,ugm-3,18.02009,R,ugm-3,91.90199,R,ugm-3
