,Unnamed: 0,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,Nitric oxide,status.1,unit.1,Nitrogen dioxide,status.2,unit.2,Nitrogen oxides as nitrogen dioxide,status.3,unit.3,Ozone,status.4,unit.4,PM<sub>2.5</sub> particulate matter (Hourly measured),status.5,unit.5
4793,4793,18-07-2020,18:00,9.576,R,ugm-3 (FIDAS),1.96126,R,ugm-3,3.72483,R,ugm-3,6.73204,R,ugm-3,57.72562,R,ugm-3,3.169,R,ugm-3 (Ref.eq)
4794,4794,18-07-2020,19:00,10.852,R,ugm-3 (FIDAS),2.06098,R,ugm-3,5.05092,R,ugm-3,8.21105,R,ugm-3,51.73852,R,ugm-3,3.699,R,ugm-3 (Ref.eq)
4795,4795,18-07-2020,20:00,12.235,R,ugm-3 (FIDAS),2.55961,R,ugm-3,9.08041,R,ugm-3,13.00508,R,ugm-3,42.6082,R,ugm-3,4.156,R,ugm-3 (Ref.eq)
4796,4796,18-07-2020,21:00,10.631,R,ugm-3 (FIDAS),2.02774,R,ugm-3,10.50793,R,ugm-3,13.61708,R,ugm-3,35.82282,R,ugm-3,4.14,R,ugm-3 (Ref.eq)
4797,4797,18-07-2020,22:00,9.544,R,ugm-3 (FIDAS),1.79505,R,ugm-3,11.73172,R,ugm-3,14.48409,R,ugm-3,30.33464,R,ugm-3,4.164,R,ugm-3 (Ref.eq)
4798,4798,18-07-2020,23:00,8.785,R,ugm-3 (FIDAS),1.76181,R,ugm-3,10.66068,R,ugm-3,13.36208,R,ugm-3,28.5884,R,ugm-3,4.509,R,ugm-3 (Ref.eq)
4799,4799,18-07-2020,24:00,9.409,R,ugm-3 (FIDAS),0.86428,R,ugm-3,10.20086,R,ugm-3,11.52607,R,ugm-3,22.50152,R,ugm-3,5.204,R,ugm-3 (Ref.eq)
4800,4800,19-07-2020,01:00,6.032,R,ugm-3 (FIDAS),0.75349,R,ugm-3,7.54877,R,ugm-3,8.7041,R,ugm-3,23.68231,R,ugm-3,3.325,R,ugm-3 (Ref.eq)
4801,4801,19-07-2020,02:00,4.892,R,ugm-3 (FIDAS),0.53188,R,ugm-3,4.35253,R,ugm-3,5.16806,R,ugm-3,24.41406,R,ugm-3,3.003,R,ugm-3 (Ref.eq)
4802,4802,19-07-2020,03:00,4.277,R,ugm-3 (FIDAS),0.66485,R,ugm-3,4.23365,R,ugm-3,5.25306,R,ugm-3,23.89851,R,ugm-3,2.816,R,ugm-3 (Ref.eq)
4803,4803,19-07-2020,04:00,4.508,R,ugm-3 (FIDAS),0.53188,R,ugm-3,5.40654,R,ugm-3,6.22207,R,ugm-3,20.80517,R,ugm-3,2.328,R,ugm-3 (Ref.eq)
4804,4804,19-07-2020,05:00,3.309,R,ugm-3 (FIDAS),0.73133,R,ugm-3,9.74177,R,ugm-3,10.86313,R,ugm-3,14.86797,R,ugm-3,1.969,R,ugm-3 (Ref.eq)
4805,4805,19-07-2020,06:00,3.254,R,ugm-3 (FIDAS),1.2632,R,ugm-3,9.23225,R,ugm-3,11.16913,R,ugm-3,14.56861,R,ugm-3,2.185,R,ugm-3 (Ref.eq)
4806,4806,19-07-2020,07:00,1.414,R,ugm-3 (FIDAS),1.36293,R,ugm-3,4.99929,R,ugm-3,7.08909,R,ugm-3,26.54281,R,ugm-3,0.396,R,ugm-3 (Ref.eq)
4807,4807,19-07-2020,08:00,1.424,R,ugm-3 (FIDAS),1.39617,R,ugm-3,4.28531,R,ugm-3,6.42608,R,ugm-3,32.48002,R,ugm-3,0.438,R,ugm-3 (Ref.eq)
4808,4808,19-07-2020,09:00,1.52,R,ugm-3 (FIDAS),2.1275,R,ugm-3,6.52999,R,ugm-3,9.79212,R,ugm-3,30.38453,R,ugm-3,0.522,R,ugm-3 (Ref.eq)
4809,4809,19-07-2020,10:00,3.031,R,ugm-3 (FIDAS),2.02777,R,ugm-3,4.28588,R,ugm-3,7.39509,R,ugm-3,28.88776,R,ugm-3,1.722,R,ugm-3 (Ref.eq)
4810,4810,19-07-2020,11:00,4.133,R,ugm-3 (FIDAS),2.1275,R,ugm-3,4.79597,R,ugm-3,8.0581,R,ugm-3,29.33679,R,ugm-3,2.196,R,ugm-3 (Ref.eq)
4811,4811,19-07-2020,12:00,6.207,R,ugm-3 (FIDAS),3.09152,R,ugm-3,4.08283,R,ugm-3,8.82311,R,ugm-3,30.88346,R,ugm-3,3.356,R,ugm-3 (Ref.eq)
4812,4812,19-07-2020,13:00,8.409,R,ugm-3 (FIDAS),2.1275,R,ugm-3,3.72496,R,ugm-3,6.98708,R,ugm-3,37.86841,R,ugm-3,4.722,R,ugm-3 (Ref.eq)
4813,4813,19-07-2020,14:00,8.796,R,ugm-3 (FIDAS),1.76184,R,ugm-3,3.21463,R,ugm-3,5.91607,R,ugm-3,43.35658,R,ugm-3,5.401,R,ugm-3 (Ref.eq)
4814,4814,19-07-2020,15:00,8.127,R,ugm-3 (FIDAS),1.59563,R,ugm-3,4.9995,R,ugm-3,7.44609,R,ugm-3,47.59745,R,ugm-3,4.732,R,ugm-3 (Ref.eq)
4815,4815,19-07-2020,16:00,6.499,R,ugm-3 (FIDAS),1.56238,R,ugm-3,4.23446,R,ugm-3,6.63008,R,ugm-3,53.73422,R,ugm-3,3.417,R,ugm-3 (Ref.eq)
4816,4816,19-07-2020,17:00,5.887,R,ugm-3 (FIDAS),2.62613,R,ugm-3,4.38842,R,ugm-3,8.4151,R,ugm-3,54.48261,R,ugm-3,3.083,R,ugm-3 (Ref.eq)
4817,4817,19-07-2020,18:00,5.12,R,ugm-3 (FIDAS),3.19125,R,ugm-3,4.74593,R,ugm-3,9.63912,R,ugm-3,57.52605,R,ugm-3,3.055,R,ugm-3 (Ref.eq)
4818,4818,19-07-2020,19:00,5.796,R,ugm-3 (FIDAS),1.79508,R,ugm-3,4.89768,R,ugm-3,7.65009,R,ugm-3,58.22455,R,ugm-3,3.046,R,ugm-3 (Ref.eq)
4819,4819,19-07-2020,20:00,5.803,R,ugm-3 (FIDAS),1.72859,R,ugm-3,6.68264,R,ugm-3,9.33311,R,ugm-3,56.02928,R,ugm-3,2.868,R,ugm-3 (Ref.eq)
4820,4820,19-07-2020,21:00,7.3,R,ugm-3 (FIDAS),2.55965,R,ugm-3,20.65755,R,ugm-3,24.58229,R,ugm-3,31.43228,R,ugm-3,3.47,R,ugm-3 (Ref.eq)
4821,4821,19-07-2020,22:00,7.714,R,ugm-3 (FIDAS),1.42942,R,ugm-3,23.15556,R,ugm-3,25.3473,R,ugm-3,30.28475,R,ugm-3,4.417,R,ugm-3 (Ref.eq)
4822,4822,19-07-2020,23:00,10.11,R,ugm-3 (FIDAS),1.69535,R,ugm-3,7.24361,R,ugm-3,9.84312,R,ugm-3,48.29594,R,ugm-3,5.308,R,ugm-3 (Ref.eq)
4823,4823,19-07-2020,24:00,10.057,R,ugm-3 (FIDAS),0.76457,R,ugm-3,7.08977,R,ugm-3,8.2621,R,ugm-3,43.95529,R,ugm-3,5.315,R,ugm-3 (Ref.eq)
4824,4824,20-07-2020,01:00,9.496,R,ugm-3 (FIDAS),0.48756,R,ugm-3,5.98454,R,ugm-3,6.73212,R,ugm-3,40.97837,R,ugm-3,5.053,R,ugm-3 (Ref.eq)
4825,4825,20-07-2020,02:00,9.057,R,ugm-3 (FIDAS),0.70918,R,ugm-3,6.59674,R,ugm-3,7.68413,R,ugm-3,31.59858,R,ugm-3,4.799,R,ugm-3 (Ref.eq)
4826,4826,20-07-2020,03:00,7.985,R,ugm-3 (FIDAS),0.79783,R,ugm-3,7.34483,R,ugm-3,8.56815,R,ugm-3,28.18926,R,ugm-3,4.463,R,ugm-3 (Ref.eq)
4827,4827,20-07-2020,04:00,10.657,R,ugm-3 (FIDAS),0.99728,R,ugm-3,8.82404,R,ugm-3,10.35318,R,ugm-3,26.69249,R,ugm-3,4.594,R,ugm-3 (Ref.eq)
4828,4828,20-07-2020,05:00,9.403,R,ugm-3 (FIDAS),3.6567,R,ugm-3,15.5075,R,ugm-3,21.11437,R,ugm-3,15.317,R,ugm-3,4.382,R,ugm-3 (Ref.eq)
4829,4829,20-07-2020,06:00,10.805,R,ugm-3 (FIDAS),5.0529,R,ugm-3,16.68176,R,ugm-3,24.42943,R,ugm-3,19.45808,R,ugm-3,4.894,R,ugm-3 (Ref.eq)
4830,4830,20-07-2020,07:00,11.574,R,ugm-3 (FIDAS),4.85344,R,ugm-3,12.70351,R,ugm-3,20.14536,R,ugm-3,25.04604,R,ugm-3,4.831,R,ugm-3 (Ref.eq)
4831,4831,20-07-2020,08:00,8.785,R,ugm-3 (FIDAS),5.55154,R,ugm-3,9.23607,R,ugm-3,17.74831,R,ugm-3,29.33679,R,ugm-3,3.835,R,ugm-3 (Ref.eq)
4832,4832,20-07-2020,09:00,8.65,R,ugm-3 (FIDAS),4.42129,R,ugm-3,8.57206,R,ugm-3,15.35127,R,ugm-3,35.72303,R,ugm-3,3.659,R,ugm-3 (Ref.eq)
4833,4833,20-07-2020,10:00,8.272,R,ugm-3 (FIDAS),3.35752,R,ugm-3,6.63308,R,ugm-3,11.78121,R,ugm-3,40.6125,R,ugm-3,3.696,R,ugm-3 (Ref.eq)
4834,4834,20-07-2020,11:00,8.505,R,ugm-3 (FIDAS),6.38261,R,ugm-3,7.85978,R,ugm-3,17.64631,R,ugm-3,43.60605,R,ugm-3,3.602,R,ugm-3 (Ref.eq)
4835,4835,20-07-2020,12:00,9.455,R,ugm-3 (FIDAS),4.62075,R,ugm-3,5.05317,R,ugm-3,12.13821,R,ugm-3,51.53895,R,ugm-3,3.088,R,ugm-3 (Ref.eq)
4836,4836,20-07-2020,13:00,19.996,R,ugm-3 (FIDAS),2.59294,R,ugm-3,4.64337,R,ugm-3,8.61915,R,ugm-3,57.27659,R,ugm-3,3.934,R,ugm-3 (Ref.eq)
4837,4837,20-07-2020,14:00,30.04,R,ugm-3 (FIDAS),1.72862,R,ugm-3,3.8776,R,ugm-3,6.52811,R,ugm-3,63.71272,R,ugm-3,4.417,R,ugm-3 (Ref.eq)
4838,4838,20-07-2020,15:00,10.408,R,ugm-3 (FIDAS),2.69266,R,ugm-3,4.13345,R,ugm-3,8.26215,R,ugm-3,65.50885,R,ugm-3,3.01,R,ugm-3 (Ref.eq)
4839,4839,20-07-2020,16:00,7.44,R,ugm-3 (FIDAS),2.82564,R,ugm-3,5.40859,R,ugm-3,9.74117,R,ugm-3,65.75832,R,ugm-3,2.891,R,ugm-3 (Ref.eq)
4840,4840,20-07-2020,17:00,71.321,R,ugm-3 (FIDAS),3.82292,R,ugm-3,8.36752,R,ugm-3,14.22925,R,ugm-3,68.20305,R,ugm-3,8.973,R,ugm-3 (Ref.eq)
4841,4841,20-07-2020,18:00,102.925,R,ugm-3 (FIDAS),2.26051,R,ugm-3,6.42811,R,ugm-3,9.89417,R,ugm-3,68.30283,R,ugm-3,11.707,R,ugm-3 (Ref.eq)
4842,4842,20-07-2020,19:00,76.627,R,ugm-3 (FIDAS),2.42672,R,ugm-3,7.55028,R,ugm-3,11.2712,R,ugm-3,65.05982,R,ugm-3,9.621,R,ugm-3 (Ref.eq)
4843,4843,20-07-2020,20:00,13.123,R,ugm-3 (FIDAS),2.06105,R,ugm-3,8.92698,R,ugm-3,12.08721,R,ugm-3,59.52175,R,ugm-3,4.923,R,ugm-3 (Ref.eq)
4844,4844,20-07-2020,21:00,17.488,R,ugm-3 (FIDAS),2.02781,R,ugm-3,13.21102,R,ugm-3,16.32029,R,ugm-3,48.19616,R,ugm-3,6.373,R,ugm-3 (Ref.eq)
4845,4845,20-07-2020,22:00,14.653,R,ugm-3 (FIDAS),2.02781,R,ugm-3,24.22722,R,ugm-3,27.33648,R,ugm-3,29.68604,R,ugm-3,7.101,R,ugm-3 (Ref.eq)
4846,4846,20-07-2020,23:00,19.135,R,ugm-3 (FIDAS),2.92536,R,ugm-3,27.44107,R,ugm-3,31.92656,R,ugm-3,21.65335,R,ugm-3,9.14,R,ugm-3 (Ref.eq)
4847,4847,20-07-2020,24:00,14.188,R,ugm-3 (FIDAS),1.6289,R,ugm-3,26.77691,R,ugm-3,29.27452,R,ugm-3,21.3041,R,ugm-3,7.923,R,ugm-3 (Ref.eq)
4848,4848,21-07-2020,01:00,14.575,R,ugm-3 (FIDAS),1.95028,R,ugm-3,24.21025,R,ugm-3,27.20064,R,ugm-3,15.76603,R,ugm-3,7.776,R,ugm-3 (Ref.eq)
4849,4849,21-07-2020,02:00,13.82,R,ugm-3 (FIDAS),1.50703,R,ugm-3,27.54195,R,ugm-3,29.8527,R,ugm-3,10.17807,R,ugm-3,6.902,R,ugm-3 (Ref.eq)
4850,4850,21-07-2020,03:00,11.287,R,ugm-3 (FIDAS),1.46271,R,ugm-3,27.2359,R,ugm-3,29.47869,R,ugm-3,9.23011,R,ugm-3,6.258,R,ugm-3 (Ref.eq)
4851,4851,21-07-2020,04:00,14.32,R,ugm-3 (FIDAS),2.82569,R,ugm-3,28.66511,R,ugm-3,32.99777,R,ugm-3,6.23656,R,ugm-3,7.298,R,ugm-3 (Ref.eq)
4852,4852,21-07-2020,05:00,16.478,R,ugm-3 (FIDAS),7.47975,R,ugm-3,28.56714,R,ugm-3,40.03593,R,ugm-3,7.08474,R,ugm-3,9.613,R,ugm-3 (Ref.eq)
4853,4853,21-07-2020,06:00,16.35,R,ugm-3 (FIDAS),7.94516,R,ugm-3,26.5275,R,ugm-3,38.7099,R,ugm-3,17.11313,R,ugm-3,7.112,R,ugm-3 (Ref.eq)
4854,4854,21-07-2020,07:00,13.334,R,ugm-3 (FIDAS),5.45191,R,ugm-3,13.77504,R,ugm-3,22.13452,R,ugm-3,30.88346,R,ugm-3,4.962,R,ugm-3 (Ref.eq)
4855,4855,21-07-2020,08:00,13.213,R,ugm-3 (FIDAS),7.14732,R,ugm-3,15.00054,R,ugm-3,25.95961,R,ugm-3,30.78367,R,ugm-3,4.285,R,ugm-3 (Ref.eq)
4856,4856,21-07-2020,09:00,19.065,R,ugm-3 (FIDAS),3.85623,R,ugm-3,9.79557,R,ugm-3,15.70837,R,ugm-3,41.41078,R,ugm-3,4.517,R,ugm-3 (Ref.eq)
4857,4857,21-07-2020,10:00,11.931,R,ugm-3 (FIDAS),3.45731,R,ugm-3,6.99016,R,ugm-3,12.29129,R,ugm-3,48.84476,R,ugm-3,3.673,R,ugm-3 (Ref.eq)
4858,4858,21-07-2020,11:00,20.182,R,ugm-3 (FIDAS),4.72055,R,ugm-3,5.0532,R,ugm-3,12.29129,R,ugm-3,54.5325,R,ugm-3,4.195,R,ugm-3 (Ref.eq)
4859,4859,21-07-2020,12:00,13.234,R,ugm-3 (FIDAS),2.52649,R,ugm-3,4.7453,R,ugm-3,8.6192,R,ugm-3,59.871,R,ugm-3,3.532,R,ugm-3 (Ref.eq)
4860,4860,21-07-2020,13:00,30.158,R,ugm-3 (FIDAS),3.32433,R,ugm-3,7.50005,R,ugm-3,12.59729,R,ugm-3,62.81466,R,ugm-3,4.946,R,ugm-3 (Ref.eq)
4861,4861,21-07-2020,14:00,23.124,R,ugm-3 (FIDAS),2.92541,R,ugm-3,5.81667,R,ugm-3,10.30224,R,ugm-3,65.55875,R,ugm-3,4.271,R,ugm-3 (Ref.eq)
4862,4862,21-07-2020,15:00,40.398,R,ugm-3 (FIDAS),2.9919,R,ugm-3,7.95878,R,ugm-3,12.54629,R,ugm-3,68.95144,R,ugm-3,5.738,R,ugm-3 (Ref.eq)
