,Date,time,Nitric oxide,status,unit,Nitrogen dioxide,status.1,unit.1,Nitrogen oxides as nitrogen dioxide,status.2,unit.2,Non-volatile PM<sub>2.5</sub> (Hourly measured),status.3,unit.3,PM<sub>2.5</sub> particulate matter (Hourly measured),status.4,unit.4,Volatile PM<sub>2.5</sub> (Hourly measured),status.5,unit.5
7599,13-11-2019,16:00,8.79282,R,ugm-3,35.50753,R,ugm-3,48.98967,R,ugm-3,5.6,R,ugm-3 (TEOM FDMS),6.8,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7600,13-11-2019,17:00,15.77012,R,ugm-3,51.00272,R,ugm-3,75.18324,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),7.8,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7601,13-11-2019,18:00,30.68589,R,ugm-3,61.94275,R,ugm-3,108.99378,R,ugm-3,12.2,R,ugm-3 (TEOM FDMS),13.7,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
7602,13-11-2019,19:00,22.35584,R,ugm-3,58.11143,R,ugm-3,92.38991,R,ugm-3,13.8,R,ugm-3 (TEOM FDMS),15.7,R,ugm-3 (TEOM FDMS),5.9,R,ugm-3 (TEOM FDMS)
7603,13-11-2019,20:00,8.04526,R,ugm-3,45.09272,R,ugm-3,57.4286,R,ugm-3,9.6,R,ugm-3 (TEOM FDMS),9.4,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS)
7604,13-11-2019,21:00,1.63753,R,ugm-3,28.1762,R,ugm-3,30.68704,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),7.1,R,ugm-3 (TEOM FDMS),5.7,R,ugm-3 (TEOM FDMS)
7605,13-11-2019,22:00,0.92556,R,ugm-3,20.33575,R,ugm-3,21.75492,R,ugm-3,2.4,R,ugm-3 (TEOM FDMS),2.9,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
7606,13-11-2019,23:00,1.21035,R,ugm-3,20.94024,R,ugm-3,22.79609,R,ugm-3,5.1,R,ugm-3 (TEOM FDMS),6.3,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7607,13-11-2019,24:00,0.67637,R,ugm-3,11.95011,R,ugm-3,12.98719,R,ugm-3,3.8,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS),4.2,R,ugm-3 (TEOM FDMS)
7608,14-11-2019,01:00,0.52266,R,ugm-3,6.81411,R,ugm-3,7.61552,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),-1.1,R,ugm-3 (TEOM FDMS),-1.1,R,ugm-3 (TEOM FDMS)
7609,14-11-2019,02:00,0.67709,R,ugm-3,5.77185,R,ugm-3,6.81003,R,ugm-3,1.2,R,ugm-3 (TEOM FDMS),1.3,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
7610,14-11-2019,03:00,0.53454,R,ugm-3,3.57395,R,ugm-3,4.39357,R,ugm-3,1.1,R,ugm-3 (TEOM FDMS),2.4,R,ugm-3 (TEOM FDMS),5.3,R,ugm-3 (TEOM FDMS)
7611,14-11-2019,04:00,0.71272,R,ugm-3,14.28466,R,ugm-3,15.37749,R,ugm-3,4.0,R,ugm-3 (TEOM FDMS),2.6,R,ugm-3 (TEOM FDMS),2.6,R,ugm-3 (TEOM FDMS)
7612,14-11-2019,05:00,1.74617,R,ugm-3,12.42547,R,ugm-3,15.10289,R,ugm-3,2.2,R,ugm-3 (TEOM FDMS),1.1,R,ugm-3 (TEOM FDMS),2.9,R,ugm-3 (TEOM FDMS)
7613,14-11-2019,06:00,1.85308,R,ugm-3,15.66656,R,ugm-3,18.50791,R,ugm-3,3.5,R,ugm-3 (TEOM FDMS),2.8,R,ugm-3 (TEOM FDMS),3.3,R,ugm-3 (TEOM FDMS)
7614,14-11-2019,07:00,4.06252,R,ugm-3,33.69744,R,ugm-3,39.92655,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS),3.1,R,ugm-3 (TEOM FDMS)
7615,14-11-2019,08:00,13.75555,R,ugm-3,68.20772,R,ugm-3,89.29927,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),3.6,R,ugm-3 (TEOM FDMS),0.6,R,ugm-3 (TEOM FDMS)
7616,14-11-2019,09:00,11.08284,R,ugm-3,55.4455,R,ugm-3,72.43895,R,ugm-3,6.6,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS),0.4,R,ugm-3 (TEOM FDMS)
7617,14-11-2019,10:00,8.26758,R,ugm-3,37.57465,R,ugm-3,50.25143,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS),1.0,R,ugm-3 (TEOM FDMS)
7618,14-11-2019,11:00,7.12723,R,ugm-3,29.43764,R,ugm-3,40.36591,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS),1.6,R,ugm-3 (TEOM FDMS)
7619,14-11-2019,12:00,4.81088,R,ugm-3,23.59808,R,ugm-3,30.97465,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS),1.8,R,ugm-3 (TEOM FDMS)
7620,14-11-2019,13:00,4.6327,R,ugm-3,14.26035,R,ugm-3,21.36373,R,ugm-3,5.8,R,ugm-3 (TEOM FDMS),2.1,R,ugm-3 (TEOM FDMS),0.3,R,ugm-3 (TEOM FDMS)
7621,14-11-2019,14:00,3.67052,R,ugm-3,14.4176,R,ugm-3,20.04566,R,ugm-3,3.4,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS)
7622,14-11-2019,15:00,2.92216,R,ugm-3,17.32249,R,ugm-3,21.80308,R,ugm-3,4.6,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS),2.1,R,ugm-3 (TEOM FDMS)
7623,14-11-2019,16:00,2.24508,R,ugm-3,25.33547,R,ugm-3,28.77787,R,ugm-3,4.5,R,ugm-3 (TEOM FDMS),3.9,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS)
7624,14-11-2019,17:00,3.49234,R,ugm-3,43.57851,R,ugm-3,48.93336,R,ugm-3,6.5,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS)
7625,14-11-2019,18:00,15.10972,R,ugm-3,56.4655,R,ugm-3,79.63342,R,ugm-3,10.1,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS),0.9,R,ugm-3 (TEOM FDMS)
7626,14-11-2019,19:00,18.2457,R,ugm-3,65.11237,R,ugm-3,93.08872,R,ugm-3,14.1,R,ugm-3 (TEOM FDMS),13.3,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS)
7627,14-11-2019,20:00,19.45733,R,ugm-3,60.72826,R,ugm-3,90.56242,R,ugm-3,16.0,R,ugm-3 (TEOM FDMS),15.4,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS)
7628,14-11-2019,21:00,16.89153,R,ugm-3,59.71967,R,ugm-3,85.61966,R,ugm-3,12.3,R,ugm-3 (TEOM FDMS),11.5,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS)
7629,14-11-2019,22:00,11.97374,R,ugm-3,56.22133,R,ugm-3,74.58082,R,ugm-3,15.2,R,ugm-3 (TEOM FDMS),15.7,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
7630,14-11-2019,23:00,11.18975,R,ugm-3,48.69123,R,ugm-3,65.8486,R,ugm-3,12.5,R,ugm-3 (TEOM FDMS),13.6,R,ugm-3 (TEOM FDMS),5.1,R,ugm-3 (TEOM FDMS)
7631,14-11-2019,24:00,6.02251,R,ugm-3,42.60972,R,ugm-3,51.8441,R,ugm-3,10.7,R,ugm-3 (TEOM FDMS),10.1,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS)
7632,15-11-2019,01:00,5.42242,R,ugm-3,43.86453,R,ugm-3,52.17879,R,ugm-3,10.4,R,ugm-3 (TEOM FDMS),10.6,R,ugm-3 (TEOM FDMS),4.2,R,ugm-3 (TEOM FDMS)
7633,15-11-2019,02:00,0.85617,R,ugm-3,22.96027,R,ugm-3,24.27305,R,ugm-3,6.8,R,ugm-3 (TEOM FDMS),7.8,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
7634,15-11-2019,03:00,0.8205,R,ugm-3,14.15338,R,ugm-3,15.41146,R,ugm-3,8.6,R,ugm-3 (TEOM FDMS),9.1,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
7635,15-11-2019,04:00,0.74915,R,ugm-3,17.7854,R,ugm-3,18.93408,R,ugm-3,8.1,R,ugm-3 (TEOM FDMS),8.0,R,ugm-3 (TEOM FDMS),3.9,R,ugm-3 (TEOM FDMS)
7636,15-11-2019,05:00,1.53397,R,ugm-3,28.36077,R,ugm-3,30.71283,R,ugm-3,8.5,R,ugm-3 (TEOM FDMS),9.0,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
7637,15-11-2019,06:00,3.78142,R,ugm-3,32.9507,R,ugm-3,38.74881,R,ugm-3,13.7,R,ugm-3 (TEOM FDMS),14.8,R,ugm-3 (TEOM FDMS),5.1,R,ugm-3 (TEOM FDMS)
7638,15-11-2019,07:00,7.45582,R,ugm-3,38.93033,R,ugm-3,50.36244,R,ugm-3,10.6,R,ugm-3 (TEOM FDMS),11.9,R,ugm-3 (TEOM FDMS),5.3,R,ugm-3 (TEOM FDMS)
7639,15-11-2019,08:00,8.45469,R,ugm-3,36.68323,R,ugm-3,49.64691,R,ugm-3,11.1,R,ugm-3 (TEOM FDMS),12.2,R,ugm-3 (TEOM FDMS),5.1,R,ugm-3 (TEOM FDMS)
7640,15-11-2019,09:00,10.30973,R,ugm-3,35.2149,R,ugm-3,51.02293,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),10.9,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS)
7641,15-11-2019,10:00,11.23725,R,ugm-3,33.24232,R,ugm-3,50.47252,R,ugm-3,11.3,R,ugm-3 (TEOM FDMS),12.3,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
7642,15-11-2019,11:00,12.69987,R,ugm-3,28.13753,R,ugm-3,47.61039,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),12.0,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
7643,15-11-2019,12:00,5.45809,R,ugm-3,17.17003,R,ugm-3,25.53899,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),10.6,R,ugm-3 (TEOM FDMS),6.6,R,ugm-3 (TEOM FDMS)
7644,15-11-2019,13:00,4.95866,R,ugm-3,17.60557,R,ugm-3,25.20874,R,ugm-3,7.7,R,ugm-3 (TEOM FDMS),9.6,R,ugm-3 (TEOM FDMS),5.9,R,ugm-3 (TEOM FDMS)
7645,15-11-2019,14:00,3.63873,R,ugm-3,19.90464,R,ugm-3,25.48394,R,ugm-3,6.4,R,ugm-3 (TEOM FDMS),6.9,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
7646,15-11-2019,15:00,2.81823,R,ugm-3,16.92457,R,ugm-3,21.24579,R,ugm-3,7.1,R,ugm-3 (TEOM FDMS),7.4,R,ugm-3 (TEOM FDMS),4.3,R,ugm-3 (TEOM FDMS)
7647,15-11-2019,16:00,3.56738,R,ugm-3,18.7481,R,ugm-3,24.218,R,ugm-3,5.6,R,ugm-3 (TEOM FDMS),6.2,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7648,15-11-2019,17:00,2.10475,R,ugm-3,14.33081,R,ugm-3,17.55805,R,ugm-3,3.9,R,ugm-3 (TEOM FDMS),4.0,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
7649,15-11-2019,18:00,3.03227,R,ugm-3,18.2476,R,ugm-3,22.89702,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),6.1,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
7650,15-11-2019,19:00,1.99773,R,ugm-3,17.13687,R,ugm-3,20.20002,R,ugm-3,7.3,R,ugm-3 (TEOM FDMS),7.9,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7651,15-11-2019,20:00,2.14043,R,ugm-3,16.47774,R,ugm-3,19.75969,R,ugm-3,9.9,R,ugm-3 (TEOM FDMS),10.5,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7652,15-11-2019,21:00,1.28426,R,ugm-3,10.6352,R,ugm-3,12.60437,R,ugm-3,10.3,R,ugm-3 (TEOM FDMS),10.9,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7653,15-11-2019,22:00,1.39128,R,ugm-3,10.52615,R,ugm-3,12.65941,R,ugm-3,13.6,R,ugm-3 (TEOM FDMS),12.9,R,ugm-3 (TEOM FDMS),3.3,R,ugm-3 (TEOM FDMS)
7654,15-11-2019,23:00,1.31993,R,ugm-3,11.90149,R,ugm-3,13.92535,R,ugm-3,13.6,R,ugm-3 (TEOM FDMS),14.0,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS)
7655,15-11-2019,24:00,1.78369,R,ugm-3,17.35498,R,ugm-3,20.08994,R,ugm-3,12.9,R,ugm-3 (TEOM FDMS),14.6,R,ugm-3 (TEOM FDMS),5.7,R,ugm-3 (TEOM FDMS)
7656,16-11-2019,01:00,2.99976,R,ugm-3,19.81891,R,ugm-3,24.41848,R,ugm-3,6.9,R,ugm-3 (TEOM FDMS),7.5,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7657,16-11-2019,02:00,2.07127,R,ugm-3,22.91584,R,ugm-3,26.09174,R,ugm-3,6.0,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS),3.5,R,ugm-3 (TEOM FDMS)
7658,16-11-2019,03:00,1.60702,R,ugm-3,21.91765,R,ugm-3,24.38171,R,ugm-3,6.9,R,ugm-3 (TEOM FDMS),8.4,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
7659,16-11-2019,04:00,0.96421,R,ugm-3,17.6077,R,ugm-3,19.08613,R,ugm-3,4.1,R,ugm-3 (TEOM FDMS),5.7,R,ugm-3 (TEOM FDMS),5.6,R,ugm-3 (TEOM FDMS)
7660,16-11-2019,05:00,0.71423,R,ugm-3,15.45353,R,ugm-3,16.54867,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
7661,16-11-2019,06:00,2.21411,R,ugm-3,20.8213,R,ugm-3,24.21622,R,ugm-3,7.2,R,ugm-3 (TEOM FDMS),5.7,R,ugm-3 (TEOM FDMS),2.5,R,ugm-3 (TEOM FDMS)
7662,16-11-2019,07:00,2.64265,R,ugm-3,20.71584,R,ugm-3,24.76784,R,ugm-3,7.8,R,ugm-3 (TEOM FDMS),6.5,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS)
7663,16-11-2019,08:00,15.14166,R,ugm-3,35.03443,R,ugm-3,58.25132,R,ugm-3,7.8,R,ugm-3 (TEOM FDMS),6.8,R,ugm-3 (TEOM FDMS),3.0,R,ugm-3 (TEOM FDMS)
7664,16-11-2019,09:00,29.49767,R,ugm-3,40.21717,R,ugm-3,85.4463,R,ugm-3,10.7,R,ugm-3 (TEOM FDMS),9.4,R,ugm-3 (TEOM FDMS),2.7,R,ugm-3 (TEOM FDMS)
7665,16-11-2019,10:00,20.06984,R,ugm-3,37.07622,R,ugm-3,67.84954,R,ugm-3,10.8,R,ugm-3 (TEOM FDMS),10.6,R,ugm-3 (TEOM FDMS),3.8,R,ugm-3 (TEOM FDMS)
7666,16-11-2019,11:00,20.28411,R,ugm-3,35.80992,R,ugm-3,66.91179,R,ugm-3,10.0,R,ugm-3 (TEOM FDMS),10.2,R,ugm-3 (TEOM FDMS),4.2,R,ugm-3 (TEOM FDMS)
7667,16-11-2019,12:00,10.67773,R,ugm-3,32.88759,R,ugm-3,49.25987,R,ugm-3,8.1,R,ugm-3 (TEOM FDMS),10.2,R,ugm-3 (TEOM FDMS),6.1,R,ugm-3 (TEOM FDMS)
7668,16-11-2019,13:00,6.74947,R,ugm-3,28.04388,R,ugm-3,38.39291,R,ugm-3,8.1,R,ugm-3 (TEOM FDMS),9.3,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7669,16-11-2019,14:00,8.49933,R,ugm-3,32.03542,R,ugm-3,45.06754,R,ugm-3,8.0,R,ugm-3 (TEOM FDMS),8.8,R,ugm-3 (TEOM FDMS),4.8,R,ugm-3 (TEOM FDMS)
7670,16-11-2019,15:00,10.64202,R,ugm-3,38.56889,R,ugm-3,54.88642,R,ugm-3,10.5,R,ugm-3 (TEOM FDMS),9.9,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS)
7671,16-11-2019,16:00,11.78478,R,ugm-3,43.16033,R,ugm-3,61.23008,R,ugm-3,11.9,R,ugm-3 (TEOM FDMS),13.5,R,ugm-3 (TEOM FDMS),5.6,R,ugm-3 (TEOM FDMS)
7672,16-11-2019,17:00,16.53441,R,ugm-3,48.73047,R,ugm-3,74.08288,R,ugm-3,11.4,R,ugm-3 (TEOM FDMS),12.6,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7673,16-11-2019,18:00,36.42569,R,ugm-3,52.48668,R,ugm-3,108.33862,R,ugm-3,13.7,R,ugm-3 (TEOM FDMS),14.5,R,ugm-3 (TEOM FDMS),4.8,R,ugm-3 (TEOM FDMS)
7674,16-11-2019,19:00,49.78178,R,ugm-3,55.78255,R,ugm-3,132.11354,R,ugm-3,15.2,R,ugm-3 (TEOM FDMS),16.4,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7675,16-11-2019,20:00,63.10215,R,ugm-3,53.50664,R,ugm-3,150.26192,R,ugm-3,16.6,R,ugm-3 (TEOM FDMS),18.1,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
7676,16-11-2019,21:00,82.95772,R,ugm-3,57.04178,R,ugm-3,184.24185,R,ugm-3,20.9,R,ugm-3 (TEOM FDMS),21.3,R,ugm-3 (TEOM FDMS),4.4,R,ugm-3 (TEOM FDMS)
7677,16-11-2019,22:00,43.9251,R,ugm-3,47.49689,R,ugm-3,114.84777,R,ugm-3,17.9,R,ugm-3 (TEOM FDMS),19.1,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7678,16-11-2019,23:00,33.60449,R,ugm-3,46.27648,R,ugm-3,97.80264,R,ugm-3,17.2,R,ugm-3 (TEOM FDMS),18.2,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
7679,16-11-2019,24:00,58.24539,R,ugm-3,44.40489,R,ugm-3,133.71325,R,ugm-3,19.3,R,ugm-3 (TEOM FDMS),20.8,R,ugm-3 (TEOM FDMS),5.5,R,ugm-3 (TEOM FDMS)
7680,17-11-2019,01:00,66.15971,R,ugm-3,40.96694,R,ugm-3,142.41042,R,ugm-3,18.3,R,ugm-3 (TEOM FDMS),20.3,R,ugm-3 (TEOM FDMS),6.0,R,ugm-3 (TEOM FDMS)
7681,17-11-2019,02:00,54.01693,R,ugm-3,36.58767,R,ugm-3,119.41246,R,ugm-3,19.1,R,ugm-3 (TEOM FDMS),20.5,R,ugm-3 (TEOM FDMS),5.4,R,ugm-3 (TEOM FDMS)
7682,17-11-2019,03:00,56.34062,R,ugm-3,31.64263,R,ugm-3,118.03037,R,ugm-3,17.6,R,ugm-3 (TEOM FDMS),19.2,R,ugm-3 (TEOM FDMS),5.6,R,ugm-3 (TEOM FDMS)
7683,17-11-2019,04:00,49.1193,R,ugm-3,27.45691,R,ugm-3,102.77212,R,ugm-3,16.4,R,ugm-3 (TEOM FDMS),18.5,R,ugm-3 (TEOM FDMS),6.1,R,ugm-3 (TEOM FDMS)
7684,17-11-2019,05:00,47.76083,R,ugm-3,23.73509,R,ugm-3,96.96734,R,ugm-3,16.4,R,ugm-3 (TEOM FDMS),17.5,R,ugm-3 (TEOM FDMS),5.1,R,ugm-3 (TEOM FDMS)
7685,17-11-2019,06:00,36.8931,R,ugm-3,20.22022,R,ugm-3,76.78885,R,ugm-3,15.7,R,ugm-3 (TEOM FDMS),16.0,R,ugm-3 (TEOM FDMS),4.3,R,ugm-3 (TEOM FDMS)
7686,17-11-2019,07:00,47.36759,R,ugm-3,24.5039,R,ugm-3,97.13319,R,ugm-3,14.9,R,ugm-3 (TEOM FDMS),15.9,R,ugm-3 (TEOM FDMS),5.0,R,ugm-3 (TEOM FDMS)
7687,17-11-2019,08:00,70.49727,R,ugm-3,29.28531,R,ugm-3,137.37962,R,ugm-3,16.6,R,ugm-3 (TEOM FDMS),15.5,R,ugm-3 (TEOM FDMS),2.9,R,ugm-3 (TEOM FDMS)
7688,17-11-2019,09:00,94.62793,R,ugm-3,36.01477,R,ugm-3,181.1089,R,ugm-3,19.3,R,ugm-3 (TEOM FDMS),18.9,R,ugm-3 (TEOM FDMS),3.6,R,ugm-3 (TEOM FDMS)
7689,17-11-2019,10:00,101.77775,R,ugm-3,44.0694,R,ugm-3,200.12644,R,ugm-3,24.3,R,ugm-3 (TEOM FDMS),24.8,R,ugm-3 (TEOM FDMS),4.5,R,ugm-3 (TEOM FDMS)
7690,17-11-2019,11:00,90.33803,R,ugm-3,45.74368,R,ugm-3,184.26007,R,ugm-3,25.4,R,ugm-3 (TEOM FDMS),28.4,R,ugm-3 (TEOM FDMS),7.0,R,ugm-3 (TEOM FDMS)
7691,17-11-2019,12:00,47.0816,R,ugm-3,44.67865,R,ugm-3,116.86942,R,ugm-3,22.0,R,ugm-3 (TEOM FDMS),25.7,R,ugm-3 (TEOM FDMS),7.7,R,ugm-3 (TEOM FDMS)
7692,17-11-2019,13:00,29.63602,R,ugm-3,41.0222,R,ugm-3,86.46347,R,ugm-3,16.3,R,ugm-3 (TEOM FDMS),16.4,R,ugm-3 (TEOM FDMS),4.1,R,ugm-3 (TEOM FDMS)
7693,17-11-2019,14:00,9.93826,R,ugm-3,33.18994,R,ugm-3,48.42839,R,ugm-3,5.9,R,ugm-3 (TEOM FDMS),9.1,R,ugm-3 (TEOM FDMS),7.2,R,ugm-3 (TEOM FDMS)
7694,17-11-2019,15:00,5.68411,R,ugm-3,27.99276,R,ugm-3,36.70828,R,ugm-3,7.0,R,ugm-3 (TEOM FDMS),9.8,R,ugm-3 (TEOM FDMS),6.8,R,ugm-3 (TEOM FDMS)
7695,17-11-2019,16:00,5.32662,R,ugm-3,32.24491,R,ugm-3,40.41227,R,ugm-3,7.1,R,ugm-3 (TEOM FDMS),10.3,R,ugm-3 (TEOM FDMS),7.2,R,ugm-3 (TEOM FDMS)
7696,17-11-2019,17:00,17.80306,R,ugm-3,50.26517,R,ugm-3,77.56282,R,ugm-3,12.9,R,ugm-3 (TEOM FDMS),15.4,R,ugm-3 (TEOM FDMS),6.5,R,ugm-3 (TEOM FDMS)
7697,17-11-2019,18:00,61.2025,R,ugm-3,58.35309,R,ugm-3,152.19561,R,ugm-3,28.3,R,ugm-3 (TEOM FDMS),31.1,R,ugm-3 (TEOM FDMS),6.8,R,ugm-3 (TEOM FDMS)
7698,17-11-2019,19:00,115.71991,R,ugm-3,61.61134,R,ugm-3,239.04606,R,ugm-3,34.2,R,ugm-3 (TEOM FDMS),38.5,R,ugm-3 (TEOM FDMS),8.3,R,ugm-3 (TEOM FDMS)
7699,17-11-2019,20:00,117.97211,R,ugm-3,58.545,R,ugm-3,239.43305,R,ugm-3,27.6,R,ugm-3 (TEOM FDMS),30.5,R,ugm-3 (TEOM FDMS),6.9,R,ugm-3 (TEOM FDMS)
7700,17-11-2019,21:00,99.63281,R,ugm-3,54.60042,R,ugm-3,207.36859,R,ugm-3,26.6,R,ugm-3 (TEOM FDMS),29.8,R,ugm-3 (TEOM FDMS),7.2,R,ugm-3 (TEOM FDMS)
7701,17-11-2019,22:00,29.81477,R,ugm-3,43.40174,R,ugm-3,89.11708,R,ugm-3,25.0,R,ugm-3 (TEOM FDMS),25.8,R,ugm-3 (TEOM FDMS),4.8,R,ugm-3 (TEOM FDMS)
7702,17-11-2019,23:00,3.57491,R,ugm-3,29.90002,R,ugm-3,35.38147,R,ugm-3,18.2,R,ugm-3 (TEOM FDMS),21.8,R,ugm-3 (TEOM FDMS),7.6,R,ugm-3 (TEOM FDMS)
7703,17-11-2019,24:00,9.11603,R,ugm-3,32.79217,R,ugm-3,46.76988,R,ugm-3,19.0,R,ugm-3 (TEOM FDMS),23.9,R,ugm-3 (TEOM FDMS),8.9,R,ugm-3 (TEOM FDMS)
7704,18-11-2019,01:00,3.29238,R,ugm-3,27.08657,R,ugm-3,32.13482,R,ugm-3,16.3,R,ugm-3 (TEOM FDMS),21.6,R,ugm-3 (TEOM FDMS),9.3,R,ugm-3 (TEOM FDMS)
7705,18-11-2019,02:00,0.57259,R,ugm-3,12.41921,R,ugm-3,13.29717,R,ugm-3,4.4,R,ugm-3 (TEOM FDMS),6.7,R,ugm-3 (TEOM FDMS),6.3,R,ugm-3 (TEOM FDMS)
7706,18-11-2019,03:00,0.42944,R,ugm-3,11.69682,R,ugm-3,12.35529,R,ugm-3,2.2,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS),5.2,R,ugm-3 (TEOM FDMS)
7707,18-11-2019,04:00,0.42944,R,ugm-3,9.2036,R,ugm-3,9.86207,R,ugm-3,2.7,R,ugm-3 (TEOM FDMS),3.3,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7708,18-11-2019,05:00,0.50102,R,ugm-3,10.09114,R,ugm-3,10.85935,R,ugm-3,2.6,R,ugm-3 (TEOM FDMS),3.4,R,ugm-3 (TEOM FDMS),4.8,R,ugm-3 (TEOM FDMS)
7709,18-11-2019,06:00,1.75355,R,ugm-3,20.5813,R,ugm-3,23.27004,R,ugm-3,2.5,R,ugm-3 (TEOM FDMS),1.6,R,ugm-3 (TEOM FDMS),3.1,R,ugm-3 (TEOM FDMS)
7710,18-11-2019,07:00,2.75558,R,ugm-3,19.43271,R,ugm-3,23.65788,R,ugm-3,5.4,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS)
7711,18-11-2019,08:00,6.19111,R,ugm-3,28.29321,R,ugm-3,37.78612,R,ugm-3,7.6,R,ugm-3 (TEOM FDMS),6.8,R,ugm-3 (TEOM FDMS),3.2,R,ugm-3 (TEOM FDMS)
7712,18-11-2019,09:00,10.5571,R,ugm-3,33.06759,R,ugm-3,49.25493,R,ugm-3,8.3,R,ugm-3 (TEOM FDMS),8.9,R,ugm-3 (TEOM FDMS),4.6,R,ugm-3 (TEOM FDMS)
7713,18-11-2019,10:00,14.60101,R,ugm-3,28.75079,R,ugm-3,51.13869,R,ugm-3,7.2,R,ugm-3 (TEOM FDMS),7.1,R,ugm-3 (TEOM FDMS),3.9,R,ugm-3 (TEOM FDMS)
