,Date,time,PM<sub>10</sub> particulate matter (Hourly measured),status,unit,PM<sub>2.5</sub> particulate matter (Hourly measured),status.1,unit.1
262,11-01-2019,23:00,16.825,R,ugm-3 (FIDAS),12.972,R,ugm-3 (Ref.eq)
263,11-01-2019,24:00,15.0,R,ugm-3 (FIDAS),11.392,R,ugm-3 (Ref.eq)
264,12-01-2019,01:00,12.325,R,ugm-3 (FIDAS),9.363,R,ugm-3 (Ref.eq)
265,12-01-2019,02:00,11.35,R,ugm-3 (FIDAS),8.797,R,ugm-3 (Ref.eq)
266,12-01-2019,03:00,7.5,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
267,12-01-2019,04:00,6.45,R,ugm-3 (FIDAS),4.906,R,ugm-3 (Ref.eq)
268,12-01-2019,05:00,6.125,R,ugm-3 (FIDAS),4.788,R,ugm-3 (Ref.eq)
269,12-01-2019,06:00,6.5,R,ugm-3 (FIDAS),5.071,R,ugm-3 (Ref.eq)
270,12-01-2019,07:00,6.225,R,ugm-3 (FIDAS),5.094,R,ugm-3 (Ref.eq)
271,12-01-2019,08:00,6.325,R,ugm-3 (FIDAS),5.236,R,ugm-3 (Ref.eq)
272,12-01-2019,09:00,6.475,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
273,12-01-2019,10:00,6.95,R,ugm-3 (FIDAS),5.0,R,ugm-3 (Ref.eq)
274,12-01-2019,11:00,8.075,R,ugm-3 (FIDAS),5.684,R,ugm-3 (Ref.eq)
275,12-01-2019,12:00,7.125,R,ugm-3 (FIDAS),5.047,R,ugm-3 (Ref.eq)
276,12-01-2019,13:00,6.6,R,ugm-3 (FIDAS),4.458,R,ugm-3 (Ref.eq)
277,12-01-2019,14:00,6.825,R,ugm-3 (FIDAS),4.434,R,ugm-3 (Ref.eq)
278,12-01-2019,15:00,5.425,R,ugm-3 (FIDAS),3.302,R,ugm-3 (Ref.eq)
279,12-01-2019,16:00,6.55,R,ugm-3 (FIDAS),3.231,R,ugm-3 (Ref.eq)
280,12-01-2019,17:00,5.45,R,ugm-3 (FIDAS),3.16,R,ugm-3 (Ref.eq)
281,12-01-2019,18:00,5.25,R,ugm-3 (FIDAS),3.514,R,ugm-3 (Ref.eq)
282,12-01-2019,19:00,5.55,R,ugm-3 (FIDAS),3.939,R,ugm-3 (Ref.eq)
283,12-01-2019,20:00,5.75,R,ugm-3 (FIDAS),4.269,R,ugm-3 (Ref.eq)
284,12-01-2019,21:00,6.2,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
285,12-01-2019,22:00,5.85,R,ugm-3 (FIDAS),4.481,R,ugm-3 (Ref.eq)
286,12-01-2019,23:00,6.0,R,ugm-3 (FIDAS),4.363,R,ugm-3 (Ref.eq)
287,12-01-2019,24:00,6.2,R,ugm-3 (FIDAS),4.34,R,ugm-3 (Ref.eq)
288,13-01-2019,01:00,5.75,R,ugm-3 (FIDAS),3.962,R,ugm-3 (Ref.eq)
289,13-01-2019,02:00,5.375,R,ugm-3 (FIDAS),3.538,R,ugm-3 (Ref.eq)
290,13-01-2019,03:00,4.45,R,ugm-3 (FIDAS),3.09,R,ugm-3 (Ref.eq)
291,13-01-2019,04:00,4.025,R,ugm-3 (FIDAS),2.736,R,ugm-3 (Ref.eq)
292,13-01-2019,05:00,3.35,R,ugm-3 (FIDAS),2.382,R,ugm-3 (Ref.eq)
293,13-01-2019,06:00,4.55,R,ugm-3 (FIDAS),3.255,R,ugm-3 (Ref.eq)
294,13-01-2019,07:00,7.225,R,ugm-3 (FIDAS),5.849,R,ugm-3 (Ref.eq)
295,13-01-2019,08:00,6.925,R,ugm-3 (FIDAS),5.542,R,ugm-3 (Ref.eq)
296,13-01-2019,09:00,6.7,R,ugm-3 (FIDAS),5.071,R,ugm-3 (Ref.eq)
297,13-01-2019,10:00,8.25,R,ugm-3 (FIDAS),6.344,R,ugm-3 (Ref.eq)
298,13-01-2019,11:00,8.875,R,ugm-3 (FIDAS),6.274,R,ugm-3 (Ref.eq)
299,13-01-2019,12:00,6.725,R,ugm-3 (FIDAS),4.528,R,ugm-3 (Ref.eq)
300,13-01-2019,13:00,7.2,R,ugm-3 (FIDAS),3.774,R,ugm-3 (Ref.eq)
301,13-01-2019,14:00,7.0,R,ugm-3 (FIDAS),3.656,R,ugm-3 (Ref.eq)
302,13-01-2019,15:00,7.6,R,ugm-3 (FIDAS),4.458,R,ugm-3 (Ref.eq)
303,13-01-2019,16:00,7.875,R,ugm-3 (FIDAS),5.236,R,ugm-3 (Ref.eq)
304,13-01-2019,17:00,6.5,R,ugm-3 (FIDAS),4.528,R,ugm-3 (Ref.eq)
305,13-01-2019,18:00,5.225,R,ugm-3 (FIDAS),3.915,R,ugm-3 (Ref.eq)
306,13-01-2019,19:00,5.175,R,ugm-3 (FIDAS),3.774,R,ugm-3 (Ref.eq)
307,13-01-2019,20:00,5.475,R,ugm-3 (FIDAS),3.373,R,ugm-3 (Ref.eq)
308,13-01-2019,21:00,9.475,R,ugm-3 (FIDAS),4.198,R,ugm-3 (Ref.eq)
309,13-01-2019,22:00,9.825,R,ugm-3 (FIDAS),5.189,R,ugm-3 (Ref.eq)
310,13-01-2019,23:00,10.35,R,ugm-3 (FIDAS),5.377,R,ugm-3 (Ref.eq)
311,13-01-2019,24:00,8.525,R,ugm-3 (FIDAS),5.0,R,ugm-3 (Ref.eq)
312,14-01-2019,01:00,9.35,R,ugm-3 (FIDAS),5.377,R,ugm-3 (Ref.eq)
313,14-01-2019,02:00,10.675,R,ugm-3 (FIDAS),5.708,R,ugm-3 (Ref.eq)
314,14-01-2019,03:00,9.6,R,ugm-3 (FIDAS),5.613,R,ugm-3 (Ref.eq)
315,14-01-2019,04:00,10.675,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
316,14-01-2019,05:00,10.95,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
317,14-01-2019,06:00,10.0,R,ugm-3 (FIDAS),5.849,R,ugm-3 (Ref.eq)
318,14-01-2019,07:00,10.95,R,ugm-3 (FIDAS),5.967,R,ugm-3 (Ref.eq)
319,14-01-2019,08:00,11.25,R,ugm-3 (FIDAS),5.849,R,ugm-3 (Ref.eq)
320,14-01-2019,09:00,11.575,R,ugm-3 (FIDAS),5.873,R,ugm-3 (Ref.eq)
321,14-01-2019,10:00,13.85,R,ugm-3 (FIDAS),6.368,R,ugm-3 (Ref.eq)
322,14-01-2019,11:00,14.475,R,ugm-3 (FIDAS),6.486,R,ugm-3 (Ref.eq)
323,14-01-2019,12:00,14.75,R,ugm-3 (FIDAS),7.146,R,ugm-3 (Ref.eq)
324,14-01-2019,13:00,14.925,R,ugm-3 (FIDAS),7.783,R,ugm-3 (Ref.eq)
325,14-01-2019,14:00,13.95,R,ugm-3 (FIDAS),6.722,R,ugm-3 (Ref.eq)
326,14-01-2019,15:00,13.125,R,ugm-3 (FIDAS),6.156,R,ugm-3 (Ref.eq)
327,14-01-2019,16:00,13.925,R,ugm-3 (FIDAS),6.533,R,ugm-3 (Ref.eq)
328,14-01-2019,17:00,17.25,R,ugm-3 (FIDAS),9.434,R,ugm-3 (Ref.eq)
329,14-01-2019,18:00,17.425,R,ugm-3 (FIDAS),9.717,R,ugm-3 (Ref.eq)
330,14-01-2019,19:00,14.725,R,ugm-3 (FIDAS),8.184,R,ugm-3 (Ref.eq)
331,14-01-2019,20:00,16.275,R,ugm-3 (FIDAS),9.505,R,ugm-3 (Ref.eq)
332,14-01-2019,21:00,17.475,R,ugm-3 (FIDAS),10.425,R,ugm-3 (Ref.eq)
333,14-01-2019,22:00,14.675,R,ugm-3 (FIDAS),9.67,R,ugm-3 (Ref.eq)
334,14-01-2019,23:00,14.975,R,ugm-3 (FIDAS),9.41,R,ugm-3 (Ref.eq)
335,14-01-2019,24:00,16.0,R,ugm-3 (FIDAS),10.377,R,ugm-3 (Ref.eq)
336,15-01-2019,01:00,13.975,R,ugm-3 (FIDAS),9.528,R,ugm-3 (Ref.eq)
337,15-01-2019,02:00,12.2,R,ugm-3 (FIDAS),8.349,R,ugm-3 (Ref.eq)
338,15-01-2019,03:00,12.675,R,ugm-3 (FIDAS),8.326,R,ugm-3 (Ref.eq)
339,15-01-2019,04:00,10.575,R,ugm-3 (FIDAS),7.005,R,ugm-3 (Ref.eq)
340,15-01-2019,05:00,9.425,R,ugm-3 (FIDAS),6.226,R,ugm-3 (Ref.eq)
341,15-01-2019,06:00,10.25,R,ugm-3 (FIDAS),6.25,R,ugm-3 (Ref.eq)
342,15-01-2019,07:00,9.625,R,ugm-3 (FIDAS),6.156,R,ugm-3 (Ref.eq)
343,15-01-2019,08:00,9.425,R,ugm-3 (FIDAS),5.991,R,ugm-3 (Ref.eq)
344,15-01-2019,09:00,9.1,R,ugm-3 (FIDAS),5.212,R,ugm-3 (Ref.eq)
345,15-01-2019,10:00,10.025,R,ugm-3 (FIDAS),4.693,R,ugm-3 (Ref.eq)
346,15-01-2019,11:00,8.825,R,ugm-3 (FIDAS),4.198,R,ugm-3 (Ref.eq)
347,15-01-2019,12:00,6.6,R,ugm-3 (FIDAS),3.561,R,ugm-3 (Ref.eq)
348,15-01-2019,13:00,6.25,R,ugm-3 (FIDAS),3.302,R,ugm-3 (Ref.eq)
349,15-01-2019,14:00,5.95,R,ugm-3 (FIDAS),2.901,R,ugm-3 (Ref.eq)
350,15-01-2019,15:00,6.075,R,ugm-3 (FIDAS),3.066,R,ugm-3 (Ref.eq)
351,15-01-2019,16:00,6.95,R,ugm-3 (FIDAS),3.373,R,ugm-3 (Ref.eq)
352,15-01-2019,17:00,6.4,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
353,15-01-2019,18:00,6.3,R,ugm-3 (FIDAS),3.868,R,ugm-3 (Ref.eq)
354,15-01-2019,19:00,5.875,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
355,15-01-2019,20:00,5.25,R,ugm-3 (FIDAS),3.443,R,ugm-3 (Ref.eq)
356,15-01-2019,21:00,4.875,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
357,15-01-2019,22:00,4.675,R,ugm-3 (FIDAS),3.278,R,ugm-3 (Ref.eq)
358,15-01-2019,23:00,4.3,R,ugm-3 (FIDAS),3.113,R,ugm-3 (Ref.eq)
359,15-01-2019,24:00,4.775,R,ugm-3 (FIDAS),3.42,R,ugm-3 (Ref.eq)
360,16-01-2019,01:00,4.025,R,ugm-3 (FIDAS),2.642,R,ugm-3 (Ref.eq)
361,16-01-2019,02:00,3.825,R,ugm-3 (FIDAS),2.665,R,ugm-3 (Ref.eq)
362,16-01-2019,03:00,3.65,R,ugm-3 (FIDAS),2.642,R,ugm-3 (Ref.eq)
363,16-01-2019,04:00,4.1,R,ugm-3 (FIDAS),3.137,R,ugm-3 (Ref.eq)
364,16-01-2019,05:00,3.95,R,ugm-3 (FIDAS),2.83,R,ugm-3 (Ref.eq)
365,16-01-2019,06:00,2.6,R,ugm-3 (FIDAS),1.887,R,ugm-3 (Ref.eq)
366,16-01-2019,07:00,4.925,R,ugm-3 (FIDAS),3.42,R,ugm-3 (Ref.eq)
367,16-01-2019,08:00,4.1,R,ugm-3 (FIDAS),2.925,R,ugm-3 (Ref.eq)
368,16-01-2019,09:00,4.025,R,ugm-3 (FIDAS),3.042,R,ugm-3 (Ref.eq)
369,16-01-2019,10:00,8.425,R,ugm-3 (FIDAS),5.401,R,ugm-3 (Ref.eq)
370,16-01-2019,11:00,7.075,R,ugm-3 (FIDAS),4.788,R,ugm-3 (Ref.eq)
371,16-01-2019,12:00,11.625,R,ugm-3 (FIDAS),6.981,R,ugm-3 (Ref.eq)
372,16-01-2019,13:00,11.0,R,ugm-3 (FIDAS),6.84,R,ugm-3 (Ref.eq)
373,16-01-2019,14:00,7.0,R,ugm-3 (FIDAS),4.859,R,ugm-3 (Ref.eq)
374,16-01-2019,15:00,5.425,R,ugm-3 (FIDAS),3.868,R,ugm-3 (Ref.eq)
375,16-01-2019,16:00,4.675,R,ugm-3 (FIDAS),2.83,R,ugm-3 (Ref.eq)
376,16-01-2019,17:00,3.525,R,ugm-3 (FIDAS),1.698,R,ugm-3 (Ref.eq)
377,16-01-2019,18:00,3.375,R,ugm-3 (FIDAS),1.84,R,ugm-3 (Ref.eq)
378,16-01-2019,19:00,5.325,R,ugm-3 (FIDAS),4.175,R,ugm-3 (Ref.eq)
379,16-01-2019,20:00,6.375,R,ugm-3 (FIDAS),4.953,R,ugm-3 (Ref.eq)
380,16-01-2019,21:00,7.65,R,ugm-3 (FIDAS),5.873,R,ugm-3 (Ref.eq)
381,16-01-2019,22:00,9.05,R,ugm-3 (FIDAS),6.91,R,ugm-3 (Ref.eq)
382,16-01-2019,23:00,10.775,R,ugm-3 (FIDAS),7.618,R,ugm-3 (Ref.eq)
383,16-01-2019,24:00,10.375,R,ugm-3 (FIDAS),7.759,R,ugm-3 (Ref.eq)
384,17-01-2019,01:00,11.925,R,ugm-3 (FIDAS),8.774,R,ugm-3 (Ref.eq)
385,17-01-2019,02:00,11.0,R,ugm-3 (FIDAS),7.854,R,ugm-3 (Ref.eq)
386,17-01-2019,03:00,10.725,R,ugm-3 (FIDAS),7.854,R,ugm-3 (Ref.eq)
387,17-01-2019,04:00,10.475,R,ugm-3 (FIDAS),7.665,R,ugm-3 (Ref.eq)
388,17-01-2019,05:00,11.05,R,ugm-3 (FIDAS),8.915,R,ugm-3 (Ref.eq)
389,17-01-2019,06:00,10.275,R,ugm-3 (FIDAS),8.538,R,ugm-3 (Ref.eq)
390,17-01-2019,07:00,10.5,R,ugm-3 (FIDAS),8.184,R,ugm-3 (Ref.eq)
391,17-01-2019,08:00,8.9,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
392,17-01-2019,09:00,5.425,R,ugm-3 (FIDAS),3.892,R,ugm-3 (Ref.eq)
393,17-01-2019,10:00,4.55,R,ugm-3 (FIDAS),2.288,R,ugm-3 (Ref.eq)
394,17-01-2019,11:00,7.875,R,ugm-3 (FIDAS),2.854,R,ugm-3 (Ref.eq)
395,17-01-2019,12:00,6.6,R,ugm-3 (FIDAS),2.901,R,ugm-3 (Ref.eq)
396,17-01-2019,13:00,6.775,R,ugm-3 (FIDAS),3.019,R,ugm-3 (Ref.eq)
397,17-01-2019,14:00,7.7,R,ugm-3 (FIDAS),3.396,R,ugm-3 (Ref.eq)
398,17-01-2019,15:00,8.15,R,ugm-3 (FIDAS),3.491,R,ugm-3 (Ref.eq)
399,17-01-2019,16:00,8.875,R,ugm-3 (FIDAS),3.656,R,ugm-3 (Ref.eq)
400,17-01-2019,17:00,9.7,R,ugm-3 (FIDAS),4.08,R,ugm-3 (Ref.eq)
401,17-01-2019,18:00,11.275,R,ugm-3 (FIDAS),4.788,R,ugm-3 (Ref.eq)
402,17-01-2019,19:00,12.175,R,ugm-3 (FIDAS),6.84,R,ugm-3 (Ref.eq)
403,17-01-2019,20:00,11.3,R,ugm-3 (FIDAS),6.509,R,ugm-3 (Ref.eq)
404,17-01-2019,21:00,16.0,R,ugm-3 (FIDAS),8.797,R,ugm-3 (Ref.eq)
405,17-01-2019,22:00,15.85,R,ugm-3 (FIDAS),9.033,R,ugm-3 (Ref.eq)
406,17-01-2019,23:00,14.975,R,ugm-3 (FIDAS),8.585,R,ugm-3 (Ref.eq)
407,17-01-2019,24:00,18.75,R,ugm-3 (FIDAS),11.533,R,ugm-3 (Ref.eq)
408,18-01-2019,01:00,17.925,R,ugm-3 (FIDAS),11.462,R,ugm-3 (Ref.eq)
409,18-01-2019,02:00,17.725,R,ugm-3 (FIDAS),12.217,R,ugm-3 (Ref.eq)
410,18-01-2019,03:00,15.7,R,ugm-3 (FIDAS),11.203,R,ugm-3 (Ref.eq)
411,18-01-2019,04:00,16.1,R,ugm-3 (FIDAS),11.745,R,ugm-3 (Ref.eq)
412,18-01-2019,05:00,14.375,R,ugm-3 (FIDAS),10.849,R,ugm-3 (Ref.eq)
413,18-01-2019,06:00,14.775,R,ugm-3 (FIDAS),11.344,R,ugm-3 (Ref.eq)
414,18-01-2019,07:00,13.2,R,ugm-3 (FIDAS),9.293,R,ugm-3 (Ref.eq)
415,18-01-2019,08:00,13.575,R,ugm-3 (FIDAS),9.41,R,ugm-3 (Ref.eq)
416,18-01-2019,09:00,18.0,R,ugm-3 (FIDAS),10.708,R,ugm-3 (Ref.eq)
417,18-01-2019,10:00,23.4,R,ugm-3 (FIDAS),10.896,R,ugm-3 (Ref.eq)
418,18-01-2019,11:00,20.325,R,ugm-3 (FIDAS),10.047,R,ugm-3 (Ref.eq)
419,18-01-2019,12:00,13.425,R,ugm-3 (FIDAS),7.665,R,ugm-3 (Ref.eq)
420,18-01-2019,13:00,13.725,R,ugm-3 (FIDAS),8.373,R,ugm-3 (Ref.eq)
421,18-01-2019,14:00,10.425,R,ugm-3 (FIDAS),5.637,R,ugm-3 (Ref.eq)
422,18-01-2019,15:00,11.45,R,ugm-3 (FIDAS),5.165,R,ugm-3 (Ref.eq)
423,18-01-2019,16:00,11.225,R,ugm-3 (FIDAS),5.708,R,ugm-3 (Ref.eq)
424,18-01-2019,17:00,11.0,R,ugm-3 (FIDAS),4.929,R,ugm-3 (Ref.eq)
425,18-01-2019,18:00,13.05,R,ugm-3 (FIDAS),7.217,R,ugm-3 (Ref.eq)
426,18-01-2019,19:00,17.525,R,ugm-3 (FIDAS),13.184,R,ugm-3 (Ref.eq)
427,18-01-2019,20:00,15.375,R,ugm-3 (FIDAS),11.061,R,ugm-3 (Ref.eq)
428,18-01-2019,21:00,15.275,R,ugm-3 (FIDAS),10.189,R,ugm-3 (Ref.eq)
429,18-01-2019,22:00,13.875,R,ugm-3 (FIDAS),8.868,R,ugm-3 (Ref.eq)
430,18-01-2019,23:00,15.55,R,ugm-3 (FIDAS),10.0,R,ugm-3 (Ref.eq)
431,18-01-2019,24:00,14.775,R,ugm-3 (FIDAS),9.175,R,ugm-3 (Ref.eq)
432,19-01-2019,01:00,14.0,R,ugm-3 (FIDAS),8.538,R,ugm-3 (Ref.eq)
433,19-01-2019,02:00,14.2,R,ugm-3 (FIDAS),8.703,R,ugm-3 (Ref.eq)
434,19-01-2019,03:00,15.175,R,ugm-3 (FIDAS),9.67,R,ugm-3 (Ref.eq)
435,19-01-2019,04:00,15.375,R,ugm-3 (FIDAS),9.788,R,ugm-3 (Ref.eq)
436,19-01-2019,05:00,16.175,R,ugm-3 (FIDAS),10.283,R,ugm-3 (Ref.eq)
437,19-01-2019,06:00,17.525,R,ugm-3 (FIDAS),11.604,R,ugm-3 (Ref.eq)
438,19-01-2019,07:00,17.5,R,ugm-3 (FIDAS),10.849,R,ugm-3 (Ref.eq)
439,19-01-2019,08:00,14.55,R,ugm-3 (FIDAS),9.623,R,ugm-3 (Ref.eq)
440,19-01-2019,09:00,16.625,R,ugm-3 (FIDAS),10.637,R,ugm-3 (Ref.eq)
441,19-01-2019,10:00,17.75,R,ugm-3 (FIDAS),11.486,R,ugm-3 (Ref.eq)
442,19-01-2019,11:00,18.375,R,ugm-3 (FIDAS),11.816,R,ugm-3 (Ref.eq)
443,19-01-2019,12:00,18.875,R,ugm-3 (FIDAS),12.028,R,ugm-3 (Ref.eq)
444,19-01-2019,13:00,19.35,R,ugm-3 (FIDAS),12.642,R,ugm-3 (Ref.eq)
445,19-01-2019,14:00,20.2,R,ugm-3 (FIDAS),13.703,R,ugm-3 (Ref.eq)
446,19-01-2019,15:00,22.45,R,ugm-3 (FIDAS),15.236,R,ugm-3 (Ref.eq)
447,19-01-2019,16:00,25.65,R,ugm-3 (FIDAS),16.91,R,ugm-3 (Ref.eq)
448,19-01-2019,17:00,27.975,R,ugm-3 (FIDAS),18.774,R,ugm-3 (Ref.eq)
449,19-01-2019,18:00,24.375,R,ugm-3 (FIDAS),17.476,R,ugm-3 (Ref.eq)
450,19-01-2019,19:00,16.675,R,ugm-3 (FIDAS),12.783,R,ugm-3 (Ref.eq)
451,19-01-2019,20:00,16.025,R,ugm-3 (FIDAS),12.359,R,ugm-3 (Ref.eq)
452,19-01-2019,21:00,19.125,R,ugm-3 (FIDAS),14.717,R,ugm-3 (Ref.eq)
453,19-01-2019,22:00,25.2,R,ugm-3 (FIDAS),19.505,R,ugm-3 (Ref.eq)
454,19-01-2019,23:00,27.3,R,ugm-3 (FIDAS),22.382,R,ugm-3 (Ref.eq)
455,19-01-2019,24:00,27.175,R,ugm-3 (FIDAS),22.877,R,ugm-3 (Ref.eq)
456,20-01-2019,01:00,27.7,R,ugm-3 (FIDAS),23.043,R,ugm-3 (Ref.eq)
457,20-01-2019,02:00,27.375,R,ugm-3 (FIDAS),22.76,R,ugm-3 (Ref.eq)
458,20-01-2019,03:00,24.125,R,ugm-3 (FIDAS),20.849,R,ugm-3 (Ref.eq)
459,20-01-2019,04:00,24.8,R,ugm-3 (FIDAS),21.651,R,ugm-3 (Ref.eq)
460,20-01-2019,05:00,24.95,R,ugm-3 (FIDAS),22.052,R,ugm-3 (Ref.eq)
461,20-01-2019,06:00,24.725,R,ugm-3 (FIDAS),21.84,R,ugm-3 (Ref.eq)
462,20-01-2019,07:00,25.625,R,ugm-3 (FIDAS),22.241,R,ugm-3 (Ref.eq)
463,20-01-2019,08:00,26.65,R,ugm-3 (FIDAS),22.76,R,ugm-3 (Ref.eq)
464,20-01-2019,09:00,28.075,R,ugm-3 (FIDAS),23.774,R,ugm-3 (Ref.eq)
465,20-01-2019,10:00,28.925,R,ugm-3 (FIDAS),23.962,R,ugm-3 (Ref.eq)
466,20-01-2019,11:00,28.85,R,ugm-3 (FIDAS),23.915,R,ugm-3 (Ref.eq)
467,20-01-2019,12:00,28.125,R,ugm-3 (FIDAS),22.736,R,ugm-3 (Ref.eq)
468,20-01-2019,13:00,25.475,R,ugm-3 (FIDAS),21.038,R,ugm-3 (Ref.eq)
469,20-01-2019,14:00,20.025,R,ugm-3 (FIDAS),16.297,R,ugm-3 (Ref.eq)
470,20-01-2019,15:00,19.675,R,ugm-3 (FIDAS),15.967,R,ugm-3 (Ref.eq)
471,20-01-2019,16:00,21.95,R,ugm-3 (FIDAS),18.231,R,ugm-3 (Ref.eq)
472,20-01-2019,17:00,21.125,R,ugm-3 (FIDAS),17.288,R,ugm-3 (Ref.eq)
473,20-01-2019,18:00,26.55,R,ugm-3 (FIDAS),21.981,R,ugm-3 (Ref.eq)
474,20-01-2019,19:00,32.85,R,ugm-3 (FIDAS),27.83,R,ugm-3 (Ref.eq)
475,20-01-2019,20:00,44.0,R,ugm-3 (FIDAS),38.255,R,ugm-3 (Ref.eq)
476,20-01-2019,21:00,47.775,R,ugm-3 (FIDAS),41.604,R,ugm-3 (Ref.eq)
477,20-01-2019,22:00,46.875,R,ugm-3 (FIDAS),40.613,R,ugm-3 (Ref.eq)
478,20-01-2019,23:00,50.15,R,ugm-3 (FIDAS),44.057,R,ugm-3 (Ref.eq)
479,20-01-2019,24:00,46.175,R,ugm-3 (FIDAS),41.179,R,ugm-3 (Ref.eq)
480,21-01-2019,01:00,47.775,R,ugm-3 (FIDAS),42.453,R,ugm-3 (Ref.eq)
481,21-01-2019,02:00,45.75,R,ugm-3 (FIDAS),40.944,R,ugm-3 (Ref.eq)
482,21-01-2019,03:00,44.575,R,ugm-3 (FIDAS),39.906,R,ugm-3 (Ref.eq)
483,21-01-2019,04:00,43.725,R,ugm-3 (FIDAS),39.269,R,ugm-3 (Ref.eq)
484,21-01-2019,05:00,41.875,R,ugm-3 (FIDAS),37.854,R,ugm-3 (Ref.eq)
485,21-01-2019,06:00,42.775,R,ugm-3 (FIDAS),38.326,R,ugm-3 (Ref.eq)
486,21-01-2019,07:00,42.7,R,ugm-3 (FIDAS),38.278,R,ugm-3 (Ref.eq)
487,21-01-2019,08:00,42.975,R,ugm-3 (FIDAS),38.656,R,ugm-3 (Ref.eq)
488,21-01-2019,09:00,47.5,R,ugm-3 (FIDAS),41.274,R,ugm-3 (Ref.eq)
489,21-01-2019,10:00,52.825,R,ugm-3 (FIDAS),42.335,R,ugm-3 (Ref.eq)
490,21-01-2019,11:00,51.65,R,ugm-3 (FIDAS),43.113,R,ugm-3 (Ref.eq)
491,21-01-2019,12:00,55.775,R,ugm-3 (FIDAS),44.34,R,ugm-3 (Ref.eq)
492,21-01-2019,13:00,46.275,R,ugm-3 (FIDAS),37.264,R,ugm-3 (Ref.eq)
493,21-01-2019,14:00,26.9,R,ugm-3 (FIDAS),19.859,R,ugm-3 (Ref.eq)
494,21-01-2019,15:00,17.9,R,ugm-3 (FIDAS),12.925,R,ugm-3 (Ref.eq)
495,21-01-2019,16:00,20.05,R,ugm-3 (FIDAS),15.118,R,ugm-3 (Ref.eq)
496,21-01-2019,17:00,34.4,R,ugm-3 (FIDAS),28.42,R,ugm-3 (Ref.eq)
497,21-01-2019,18:00,38.65,R,ugm-3 (FIDAS),33.868,R,ugm-3 (Ref.eq)
498,21-01-2019,19:00,37.15,R,ugm-3 (FIDAS),32.995,R,ugm-3 (Ref.eq)
499,21-01-2019,20:00,30.85,R,ugm-3 (FIDAS),27.642,R,ugm-3 (Ref.eq)
500,21-01-2019,21:00,18.6,R,ugm-3 (FIDAS),16.816,R,ugm-3 (Ref.eq)
501,21-01-2019,22:00,16.675,R,ugm-3 (FIDAS),14.859,R,ugm-3 (Ref.eq)
502,21-01-2019,23:00,17.575,R,ugm-3 (FIDAS),15.495,R,ugm-3 (Ref.eq)
503,21-01-2019,24:00,20.175,R,ugm-3 (FIDAS),17.076,R,ugm-3 (Ref.eq)
504,22-01-2019,01:00,18.725,R,ugm-3 (FIDAS),15.047,R,ugm-3 (Ref.eq)
505,22-01-2019,02:00,11.975,R,ugm-3 (FIDAS),10.236,R,ugm-3 (Ref.eq)
506,22-01-2019,03:00,6.2,R,ugm-3 (FIDAS),4.976,R,ugm-3 (Ref.eq)
507,22-01-2019,04:00,1.875,R,ugm-3 (FIDAS),1.415,R,ugm-3 (Ref.eq)
508,22-01-2019,05:00,3.6,R,ugm-3 (FIDAS),1.651,R,ugm-3 (Ref.eq)
509,22-01-2019,06:00,5.4,R,ugm-3 (FIDAS),2.759,R,ugm-3 (Ref.eq)
510,22-01-2019,07:00,6.925,R,ugm-3 (FIDAS),3.538,R,ugm-3 (Ref.eq)
511,22-01-2019,08:00,8.55,R,ugm-3 (FIDAS),4.67,R,ugm-3 (Ref.eq)
512,22-01-2019,09:00,11.775,R,ugm-3 (FIDAS),5.92,R,ugm-3 (Ref.eq)
513,22-01-2019,10:00,13.95,R,ugm-3 (FIDAS),6.745,R,ugm-3 (Ref.eq)
514,22-01-2019,11:00,13.075,R,ugm-3 (FIDAS),7.076,R,ugm-3 (Ref.eq)
515,22-01-2019,12:00,15.3,R,ugm-3 (FIDAS),8.726,R,ugm-3 (Ref.eq)
516,22-01-2019,13:00,14.7,R,ugm-3 (FIDAS),7.571,R,ugm-3 (Ref.eq)
517,22-01-2019,14:00,11.033,R,ugm-3 (FIDAS),5.401,R,ugm-3 (Ref.eq)
518,22-01-2019,15:00,15.175,R,ugm-3 (FIDAS),8.962,R,ugm-3 (Ref.eq)
519,22-01-2019,16:00,9.35,R,ugm-3 (FIDAS),5.354,R,ugm-3 (Ref.eq)
520,22-01-2019,17:00,5.575,R,ugm-3 (FIDAS),3.939,R,ugm-3 (Ref.eq)
521,22-01-2019,18:00,7.15,R,ugm-3 (FIDAS),5.896,R,ugm-3 (Ref.eq)
522,22-01-2019,19:00,10.0,R,ugm-3 (FIDAS),8.585,R,ugm-3 (Ref.eq)
523,22-01-2019,20:00,14.9,R,ugm-3 (FIDAS),13.656,R,ugm-3 (Ref.eq)
